accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
-0.2049,-0.0038,1.39,-4.1199,-5.2681,-0.0174,-8.3872
-0.0909,-0.0053,1.4041,-2.7318,-4.4627,0.4418,-3.7047
0.0018,-0.0049,1.3965,0.4928,-4.8232,-0.1714,0.075
0.0973,0.0012,1.4026,1.9181,-4.5639,0.3698,3.9689
0.1967,-0.0002,1.3782,3.7915,-5.0268,0.2317,8.1231
0.2978,0.004,1.3707,5.5303,-5.2308,-0.113,12.2555
0.3777,0.0014,1.3407,6.9033,-4.0794,0.2115,15.7343
0.4651,0.0047,1.3204,8.6847,-4.8574,0.6244,19.4059
0.5427,-0.0095,1.2821,10.4143,-4.8372,0.1573,22.9407
0.6192,0.0046,1.2543,11.8065,-4.4644,-0.1627,26.2742
0.6786,-0.0085,1.2099,12.1978,-4.0744,-0.2103,29.2868
0.7257,0.0138,1.173,13.2935,-3.9794,0.3118,31.7432
0.7611,-0.0105,1.1216,14.4062,-3.7112,-0.2207,34.157
0.7835,0.0084,1.0666,14.6764,-3.773,-0.7641,36.2987
0.8063,-0.0091,1.0296,14.6855,-3.6546,0.2702,38.0642
0.7968,0.0047,0.9767,14.964,-3.2534,0.5364,39.2093
0.7927,0.0014,0.9178,14.8529,-3.1868,-0.038,40.8184
0.7536,-0.0034,0.8742,14.4283,-2.634,0.4923,40.7631
0.7258,0.0001,0.8308,13.5083,-2.5569,0.016,41.1416
0.6705,-0.0036,0.79,12.7863,-2.3673,-0.4578,40.3222
0.6168,-0.0016,0.7491,11.0877,-2.3332,-0.173,39.4702
0.5503,0.001,0.709,10.5428,-2.2675,0.2739,37.8179
0.4751,0.0076,0.6876,9.0854,-0.9356,-0.4335,34.6399
0.3795,0.0037,0.6473,7.4168,-1.9241,-0.268,30.3817
0.2954,0.0003,0.629,5.4072,-0.467,0.0763,25.1582
0.1939,-0.0022,0.6131,4.1216,-0.6656,0.312,17.5504
0.1044,0.0008,0.5887,2.2498,-0.5157,0.1895,10.0529
0.0041,0.0014,0.5958,0.3663,-0.3151,-0.3201,0.3904
-0.1071,-0.0039,0.5939,-1.8538,0.9167,0.0012,-10.2187
-0.2078,0.0,0.6092,-3.7053,0.4733,0.6875,-18.8353
-0.3037,-0.0025,0.6318,-5.9687,0.9896,0.0195,-25.6687
-0.3807,0.0082,0.6511,-6.7394,1.194,0.0109,-30.3139
-0.4612,0.0045,0.675,-8.9375,1.4011,0.4514,-34.3425
-0.5517,0.0003,0.719,-9.764,1.9061,-0.3727,-37.5008
-0.6188,-0.0011,0.7503,-11.4869,1.5715,-0.097,-39.5145
-0.678,-0.004,0.7907,-12.3857,2.3146,-0.0554,-40.612
-0.7223,-0.0057,0.8359,-13.5206,2.32,-0.2594,-40.8296
-0.7682,0.0021,0.8736,-13.9595,2.8759,0.0441,-41.3261
-0.7844,-0.0061,0.9195,-14.5992,3.0823,0.0394,-40.4641
-0.8008,0.0017,0.968,-14.6446,4.2907,-0.3693,-39.5986
-0.799,-0.001,1.0313,-14.769,3.3677,-0.0037,-37.7678
-0.7807,-0.0023,1.0757,-14.3297,4.2118,0.3142,-35.9712
-0.759,0.0014,1.1303,-14.021,4.0951,0.1551,-33.884
-0.7182,0.0003,1.1672,-13.5359,4.229,-0.3461,-31.6055
-0.6835,0.0038,1.2231,-12.3278,5.2489,-0.519,-29.1969
-0.6162,0.0008,1.2513,-11.7965,4.5918,0.2823,-26.2176
-0.5434,0.0054,1.291,-9.7288,5.0052,0.1946,-22.8255
-0.4698,-0.0133,1.3243,-9.2472,4.8196,-0.0783,-19.5299
-0.3841,-0.0084,1.3495,-7.3843,4.3959,-0.1026,-15.8859
-0.2984,0.0021,1.3746,-5.4648,5.257,-0.2072,-12.2498
-0.2003,0.0051,1.386,-3.6879,4.9428,-0.1934,-8.2241
-0.098,0.0005,1.3882,-1.9434,4.8972,0.2031,-4.04
-0.0022,-0.0056,1.3968,0.0088,4.9314,0.3709,-0.0911
0.1035,0.0042,1.4006,2.1272,4.9806,0.1498,4.2273
0.1923,-0.0098,1.3892,3.8535,5.0518,0.1944,7.8829
0.2936,0.0101,1.3798,5.7135,4.7503,0.0303,12.0117
0.3877,0.0033,1.3524,7.1916,4.432,0.2367,15.9961
0.4692,-0.0016,1.321,8.9731,4.9509,-0.6839,19.5545
0.5393,0.0008,1.2944,9.7901,4.8508,0.3422,22.6173
0.624,0.0059,1.2474,11.3647,4.5985,-0.1095,26.5784
0.6743,-0.0027,1.2186,12.8365,4.7815,0.1668,28.9571
0.7328,0.0016,1.1718,13.5166,4.1828,-0.1779,32.0192
0.758,-0.007,1.1199,14.2707,4.3779,-0.0358,34.0911
0.7815,0.0031,1.0765,14.7111,3.5434,-0.5748,35.9796
0.7991,-0.0004,1.0132,15.3138,3.449,-0.8287,38.2623
0.7969,-0.0033,0.9693,15.7018,3.9624,0.1253,39.4231
0.7818,-0.0094,0.9202,14.7249,2.8589,0.5745,40.3493
0.7575,0.0041,0.8831,14.4348,2.9163,-0.1707,40.6223
0.722,0.0037,0.8303,13.3764,2.931,-0.1538,41.0072
0.6869,0.0017,0.7793,12.9465,2.7238,-0.402,41.3932
0.6119,-0.006,0.7344,11.7331,2.2294,-0.0709,39.7992
0.5456,-0.0054,0.7098,10.6813,1.631,-0.0788,37.5477
0.4768,0.0026,0.6685,8.615,1.4668,-0.2531,35.4963
0.3855,0.0036,0.6504,7.7955,1.7772,-0.0789,30.6559
0.2996,-0.0005,0.6273,5.8513,1.3491,0.0365,25.5323
0.1995,0.0018,0.6116,3.3837,0.5421,-0.2219,18.063
0.0976,-0.0003,0.603,1.8145,0.238,-0.198,9.1902
0.0017,0.0036,0.605,-0.047,0.014,-0.0401,0.1644
-0.1044,-0.0031,0.602,-1.7664,-0.7026,0.5396,-9.84
-0.2048,-0.0016,0.6129,-3.3483,-1.1146,-0.1291,-18.4789
-0.292,-0.0011,0.6212,-5.4838,-0.5569,-0.5138,-25.1745
-0.3839,-0.0018,0.6502,-7.3878,-1.5243,0.9411,-30.5614
-0.4702,0.0035,0.6718,-8.4326,-1.5813,0.4236,-34.9897
-0.5474,-0.002,0.7076,-10.2262,-1.7455,0.5907,-37.7287
-0.6149,-0.0049,0.7447,-11.4514,-1.8777,0.1869,-39.5456
-0.6818,-0.0032,0.79,-12.5362,-2.7587,0.1131,-40.7926
-0.727,-0.002,0.8252,-13.6099,-2.367,0.025,-41.382
-0.7587,-0.0012,0.8773,-14.0571,-2.7293,0.12,-40.8516
-0.7797,-0.0023,0.9327,-14.8148,-3.1748,-0.2715,-39.8931
-0.7943,-0.0091,0.9643,-14.9027,-3.5339,0.2684,-39.4752
-0.7991,0.0003,1.0295,-14.76,-3.7041,-0.532,-37.8192
-0.7858,0.0001,1.07,-14.4029,-3.972,-0.4196,-36.2908
-0.7636,-0.0052,1.1311,-14.367,-3.8115,-0.0462,-34.0222
-0.7272,-0.0012,1.1744,-13.7098,-4.5823,0.319,-31.7651
-0.6711,0.0112,1.2144,-12.5129,-4.5892,-0.0846,-28.9238
-0.6043,0.0046,1.256,-11.5153,-4.5947,-0.35,-25.694
-0.5362,0.0035,1.3019,-10.2857,-4.7065,-0.0694,-22.386
-0.4704,0.0023,1.3281,-8.1717,-4.6435,0.1278,-19.5042
-0.3874,0.0034,1.3506,-7.9918,-4.9573,0.3556,-16.0047
-0.3,-0.0012,1.3638,-5.119,-4.98,0.1621,-12.4044
-0.1883,0.0047,1.3817,-4.3265,-4.2828,-0.1717,-7.7598
-0.0925,0.0111,1.3983,-1.2556,-5.6344,-0.2675,-3.7832
-0.0038,0.0009,1.4046,0.0293,-4.4773,-0.7131,-0.1561
0.1019,0.0011,1.3933,1.7614,-4.4763,0.4386,4.1818
0.1918,0.004,1.3805,3.5487,-4.5639,-0.2644,7.9093
0.2952,0.0002,1.3616,5.6998,-4.9934,-0.0514,12.2321
0.3847,-0.0019,1.3492,7.2811,-5.0781,-0.1234,15.9145
0.4676,-0.0046,1.321,8.8212,-4.4259,0.5159,19.4927
0.5507,-0.0019,1.2907,10.6357,-3.8948,-0.0798,23.1057
0.6202,-0.0016,1.2515,11.5171,-4.2949,-0.2363,26.3603
0.678,0.006,1.2241,13.6075,-4.5369,0.4373,28.9819
0.7208,-0.0061,1.1667,13.121,-4.02,0.4535,31.7061
0.7657,0.0019,1.127,14.6817,-4.3193,0.0483,34.1936
0.7778,0.0037,1.0771,14.5692,-3.9429,0.2091,35.8311
0.7932,0.0016,1.0206,15.0786,-3.9101,0.3467,37.8527
0.7987,0.0016,0.9701,14.8243,-3.478,0.0331,39.4648
0.7892,0.0014,0.9279,14.7346,-3.1702,-0.0947,40.3831
0.7629,0.0005,0.8704,14.1375,-1.7925,-0.282,41.2335
0.7186,-0.0031,0.8298,13.3186,-2.6751,-0.0099,40.8916
0.6791,-0.0033,0.788,12.9197,-2.7648,0.0269,40.7527
0.6192,-0.0025,0.7456,11.7276,-2.3061,0.1002,39.7098
0.5538,-0.0002,0.7051,10.5581,-1.9924,0.1523,38.148
0.4655,-0.0036,0.6812,9.1362,-1.5452,0.0892,34.3479
0.3872,-0.0016,0.6561,6.8592,-1.298,-0.1091,30.5498
0.2878,-0.0017,0.6269,5.1459,-0.949,0.5215,24.6587
0.2082,-0.0031,0.6052,3.7233,-0.8688,-0.4256,18.9866
0.1006,0.0032,0.5878,1.7603,-0.2138,0.3088,9.7094
0.0026,-0.0038,0.5999,0.0745,0.1299,0.0209,0.2474
-0.1051,0.007,0.6028,-1.5019,-0.5569,0.4358,-9.8854
-0.1935,0.0065,0.6205,-3.3596,0.753,-0.3577,-17.3221
-0.2982,-0.0056,0.6294,-5.3908,1.0751,-0.0822,-25.3504
-0.3823,0.002,0.6561,-7.3932,1.1663,0.0594,-30.2271
-0.473,-0.0081,0.6734,-9.5619,1.4271,0.2566,-35.0851
-0.5451,-0.0047,0.7124,-10.1721,2.2353,0.2046,-37.4168
-0.6102,0.0028,0.7409,-12.3639,2.0942,-0.0357,-39.4727
-0.6717,0.0027,0.776,-12.6929,2.5145,0.1615,-40.8783
-0.7127,-0.0048,0.8245,-13.1017,2.4251,0.0986,-40.84
-0.7663,-0.0022,0.8795,-14.4174,2.829,-0.1635,-41.0654
-0.7885,0.0004,0.9217,-14.5798,3.5844,0.0779,-40.5434
-0.7974,-0.0002,0.9794,-15.1463,3.411,-0.1535,-39.1506
-0.798,-0.0023,1.0279,-14.7471,3.7719,0.0517,-37.8213
-0.7748,-0.0006,1.0818,-15.0593,3.7389,-0.2735,-35.609
-0.7591,0.0079,1.1258,-14.0363,4.1804,0.1876,-33.9914
-0.7202,0.0019,1.1826,-14.1753,4.3943,-0.0531,-31.3407
-0.6857,0.0068,1.2083,-12.3053,4.4548,0.2464,-29.5736
-0.6189,-0.0069,1.2506,-11.5733,4.8318,-0.1927,-26.3296
-0.5392,0.0066,1.2933,-10.7051,4.8075,-0.3314,-22.6329
-0.4738,-0.0049,1.3271,-8.6957,4.6772,-0.1615,-19.6457
-0.3852,0.0018,1.3451,-7.3635,4.9296,0.1805,-15.9792
-0.2852,0.0007,1.3628,-5.3163,5.1028,-0.2691,-11.8201
-0.1994,-0.0059,1.379,-4.3974,5.045,-0.317,-8.2285
-0.0954,0.0047,1.3972,-1.9367,4.8701,0.1284,-3.9042
0.0091,0.0029,1.407,-0.2892,5.321,0.185,0.372
0.0978,-0.0035,1.3976,2.0425,5.6388,0.0702,4.0039
0.2026,-0.003,1.3999,3.0729,4.3791,-0.1599,8.2337
0.2988,0.0056,1.3742,6.0817,5.1565,-0.3413,12.2686
0.3865,0.0018,1.3532,7.1837,5.0579,0.3687,15.9419
0.4737,-0.0086,1.3306,8.9802,4.7278,-0.6118,19.5965
0.5555,-0.0011,1.2855,9.9955,4.0641,0.039,23.3713
0.6171,-0.0051,1.2489,12.0452,4.3993,0.185,26.2929
0.6789,0.0015,1.2182,12.1006,4.2105,-0.0018,29.13
0.7289,-0.0013,1.1701,13.7093,4.4476,-0.0524,31.9186
0.7592,-0.0025,1.1173,14.1639,3.1787,-0.0111,34.1946
0.7862,0.0036,1.0742,14.7804,3.0809,0.5316,36.2016
0.7994,-0.0075,1.0215,15.3674,3.7036,-0.0056,38.0451
0.8104,-0.0045,0.9752,14.4265,3.1832,-0.4979,39.7245
0.788,0.0018,0.9193,14.0733,2.9284,-0.0876,40.6032
0.7545,-0.0045,0.876,14.1418,3.0414,0.132,40.7393
0.728,0.0031,0.8262,13.6963,2.1964,-0.3838,41.3836
0.68,0.0043,0.7863,12.7616,2.1923,0.1049,40.8559
0.6166,-0.0091,0.7463,12.0554,2.1232,-0.1856,39.5591
0.55,-0.0004,0.6988,9.8035,1.8899,-0.1238,38.2025
0.4591,0.0072,0.6746,8.5645,1.5554,0.4905,34.2361
0.3806,0.0018,0.6483,7.1131,0.9064,0.0507,30.4126
0.2985,0.0015,0.6272,5.5086,0.6588,-0.1573,25.4546
0.2015,0.0042,0.6135,3.5137,0.9058,-0.1901,18.1838
0.1042,0.0048,0.5958,2.0033,0.1591,-0.0596,9.9192
0.002,0.0076,0.5993,0.0326,0.0627,-0.5002,0.1911
-0.1001,-0.0014,0.5978,-1.541,0.1175,-0.4355,-9.5029
-0.1908,-0.0008,0.6079,-3.7743,-0.6679,0.2382,-17.4224
-0.2936,-0.0032,0.6321,-5.7859,-1.2352,0.1666,-24.9103
-0.3819,0.0008,0.6467,-7.6651,-0.8111,-0.4292,-30.5614
-0.4707,-0.0042,0.6723,-8.9477,-1.3037,-0.0498,-34.9952
-0.5436,0.0011,0.7114,-10.139,-1.5341,-0.2385,-37.3835
-0.6147,-0.0056,0.7481,-11.4462,-2.5102,0.0244,-39.4082
-0.6777,-0.0071,0.7798,-12.9074,-2.5329,-0.4511,-40.989
-0.7158,0.0042,0.8352,-13.7325,-2.4954,-0.4437,-40.5979
-0.7599,-0.0047,0.8828,-14.3425,-2.7809,-0.3735,-40.7189
-0.785,0.0058,0.9251,-14.5495,-3.3718,0.2091,-40.3151
-0.7916,0.006,0.9641,-15.795,-2.6576,-0.3225,-39.39
-0.7982,-0.0083,1.0235,-14.9174,-3.777,0.4151,-37.9472
-0.7788,-0.0016,1.0737,-14.7573,-3.611,-0.144,-35.9564
-0.7575,0.0032,1.1276,-14.6418,-4.1116,-0.0322,-33.893
-0.7281,0.0066,1.1652,-13.75,-4.4653,-0.2268,-31.9995
-0.6703,-0.0022,1.2053,-12.9706,-4.4332,0.1011,-29.0804
-0.61,0.0036,1.2467,-11.526,-4.6506,0.1361,-26.0722
-0.5509,-0.0028,1.2952,-9.8071,-4.4712,-0.6189,-23.0436
-0.4662,-0.0012,1.3239,-9.1337,-4.9502,-0.1161,-19.4009
-0.3871,-0.0084,1.3532,-6.7436,-4.9537,-0.2272,-15.9629
-0.2927,-0.0024,1.3583,-4.9309,-4.6931,0.161,-12.162
-0.1995,-0.0057,1.3864,-3.1672,-4.6186,0.1877,-8.1885
-0.1079,-0.001,1.3904,-1.7892,-4.7825,0.4441,-4.4391
-0.001,-0.0043,1.4028,-0.3065,-5.2391,-0.2636,-0.0409
0.1064,-0.0019,1.4018,1.8013,-4.7572,0.2374,4.3398
0.1973,0.0036,1.3849,4.2335,-5.2852,-0.0275,8.1065
0.29,0.0014,1.3763,5.5696,-4.564,0.6804,11.8993
0.3956,0.0013,1.3507,7.394,-5.0831,-0.1727,16.3236
0.4734,-0.0064,1.3223,9.1287,-5.0846,0.6645,19.6999
0.5414,-0.0044,1.289,9.9509,-4.9476,0.4301,22.7809
0.6251,0.0009,1.2597,11.5865,-4.6509,-0.2745,26.39
0.6708,0.0056,1.2075,12.5556,-4.0672,0.3928,29.0527
0.7207,-0.007,1.1652,13.269,-4.2877,0.0411,31.7385
0.7604,-0.0001,1.123,14.5146,-4.0789,0.2565,34.1019
0.7786,0.0083,1.0856,14.7822,-4.0037,-0.3419,35.6464
0.8059,0.0017,1.0278,14.8226,-3.5946,-0.2108,38.1013
0.8052,-0.007,0.9787,15.0072,-3.551,-0.2109,39.4462
0.7845,0.0055,0.931,14.7913,-3.3692,0.6832,40.121
0.755,0.001,0.8776,14.1141,-2.4088,-0.2962,40.7077
0.7201,-0.0034,0.8318,13.9579,-2.6092,0.2538,40.8826
0.6742,0.007,0.7864,12.7184,-2.506,-0.1279,40.6037
0.6024,0.0043,0.7546,11.3587,-1.9578,-0.4412,38.5983
0.5409,0.0034,0.7159,10.4466,-2.2175,0.2237,37.071
0.4675,0.0045,0.6795,8.856,-1.5,0.7553,34.5298
0.3877,0.0006,0.6495,7.3858,-0.6174,-0.3239,30.8353
0.299,-0.0102,0.6381,5.4155,-1.1676,0.341,25.1009
0.1966,-0.0027,0.6181,3.6792,-0.8186,-0.5545,17.6435
0.1052,0.0008,0.5989,1.9453,-0.6413,0.1537,9.9645
-0.0022,-0.0002,0.5965,-0.1779,-0.7851,0.2651,-0.2141
-0.1014,0.0046,0.6093,-1.3638,0.0453,0.5041,-9.4455
-0.1991,-0.0006,0.6194,-3.7743,0.307,0.0956,-17.8152
-0.2882,0.0011,0.6275,-6.2703,1.0492,0.0065,-24.6705
-0.3768,-0.0044,0.6421,-7.4762,1.0588,0.2338,-30.4055
-0.4705,0.0008,0.6752,-8.5067,1.6539,-0.3301,-34.8731
-0.5449,0.0068,0.705,-9.8111,2.0412,-0.2092,-37.6989
-0.6064,-0.005,0.752,-11.5491,1.967,0.4547,-38.8815
-0.678,-0.0008,0.7909,-12.6137,2.8096,0.0948,-40.6071
-0.7227,-0.0048,0.8331,-13.3407,2.508,0.1239,-40.9412
-0.7578,0.0009,0.8742,-14.9239,2.6113,0.2512,-40.9215
-0.7932,0.0026,0.9269,-14.4783,3.1536,0.5518,-40.5568
-0.7976,-0.0011,0.978,-14.9424,3.3372,-0.3473,-39.1968
-0.8001,-0.0032,1.021,-14.7964,3.7871,-0.0905,-38.0819
-0.775,0.0011,1.0741,-14.399,4.2226,0.0999,-35.8091
-0.766,0.0021,1.1288,-14.1361,4.5227,-0.3101,-34.1599
-0.717,-0.008,1.1791,-13.7054,3.7849,-0.2184,-31.3007
-0.6769,-0.0024,1.2169,-12.8121,3.9702,-0.2411,-29.0861
-0.6111,-0.0014,1.2557,-11.3225,4.7593,0.2088,-25.9499
-0.5433,-0.0016,1.294,-10.2242,4.8663,-0.0891,-22.774
-0.4602,0.006,1.3364,-9.0026,4.8426,-0.4624,-19.0011
-0.3811,0.0012,1.357,-7.5194,4.8328,-0.0911,-15.6872
-0.2997,-0.0002,1.3702,-5.5639,4.6618,0.1632,-12.339
-0.1997,-0.0024,1.3734,-3.8532,4.3976,0.1276,-8.2743
-0.0956,0.0018,1.3978,-2.1791,5.5942,0.189,-3.9114
-0.0009,-0.004,1.397,-0.1942,4.5305,-0.3652,-0.0366
0.1031,-0.0012,1.3866,2.158,4.9102,0.7391,4.2536
0.2058,-0.0014,1.3795,3.4792,5.1382,0.3761,8.487
0.3012,0.0018,1.3669,4.9143,5.1884,0.511,12.4259
0.3837,-0.0054,1.3503,6.9563,5.2312,-0.1431,15.8623
0.4701,0.0059,1.3146,8.5701,5.1158,-0.1397,19.6777
0.5468,0.0034,1.2907,10.1314,4.858,0.0136,22.9603
0.6234,-0.0002,1.2565,11.1572,4.9132,-0.1995,26.3885
0.6694,0.0039,1.2195,12.9203,4.3351,-0.3026,28.7631
0.7117,0.0008,1.1682,13.1974,4.0619,-0.1,31.3511
0.7563,0.0018,1.1204,13.8122,4.0058,0.0039,34.0189
0.7878,-0.0034,1.0734,15.24,3.7512,-0.0741,36.2786
0.8034,0.0019,1.0207,14.7227,3.3303,-0.115,38.2071
0.7918,-0.0071,0.9645,14.9201,3.5032,-0.0089,39.3825
0.7888,0.0028,0.9254,14.6159,3.1063,-0.1123,40.4461
0.769,0.0026,0.8675,13.7981,2.4898,0.3245,41.555
0.7225,-0.0109,0.8231,13.9947,2.6463,0.0433,41.2717
0.6774,0.0111,0.7853,12.2865,2.593,-0.1484,40.7782
0.6112,0.0001,0.7465,11.6447,2.0874,0.3078,39.3069
0.5487,-0.0024,0.7144,10.1096,2.1359,-0.3409,37.5245
0.4643,0.0055,0.6757,8.9187,1.8278,-0.0502,34.4951
0.3872,0.0025,0.643,7.1718,1.2772,0.2346,31.0561
0.2941,-0.0066,0.626,5.1072,0.8121,-0.3455,25.1641
0.2068,-0.0004,0.6203,3.665,0.3981,0.096,18.436
0.1069,-0.0043,0.6028,2.2206,0.2772,-0.1922,10.0578
0.0066,0.0025,0.5967,0.1489,0.1064,0.2093,0.6343
-0.1004,0.0011,0.6089,-2.4391,-0.0165,-0.2073,-9.3628
-0.1901,0.0068,0.6103,-4.0774,-0.5584,-0.0278,-17.3019
-0.2992,0.0125,0.6225,-5.5775,-0.7779,-0.1518,-25.667
-0.3848,0.0048,0.648,-7.2306,-1.4139,0.0256,-30.7012
-0.4819,0.0024,0.6691,-8.5594,-1.4624,-0.4857,-35.7624
-0.5484,0.0062,0.7065,-10.1384,-2.3655,-0.1608,-37.8208
-0.6202,-0.0037,0.7427,-11.7702,-2.1874,-0.0743,-39.865
-0.6811,-0.0022,0.7874,-12.7065,-2.3893,-0.0493,-40.8609
-0.7151,-0.0025,0.8215,-13.3084,-1.8835,0.0242,-41.0403
-0.7518,0.0054,0.8751,-13.7635,-2.7975,-0.0579,-40.6633
-0.7873,0.0021,0.9373,-14.8095,-3.13,0.0544,-40.03
-0.7902,-0.0052,0.9701,-15.1402,-3.5998,0.4165,-39.1651
-0.7941,0.0072,1.0268,-15.1254,-4.0565,0.4873,-37.7158
-0.7849,0.0031,1.085,-14.8265,-4.1587,0.0569,-35.8825
-0.7598,0.0097,1.1266,-14.1437,-4.1001,0.0933,-33.994
-0.7299,-0.0013,1.1703,-13.5887,-4.1914,0.2321,-31.9536
-0.6825,0.0078,1.2126,-12.6092,-4.5433,-0.2128,-29.3741
-0.6186,-0.0023,1.2511,-11.4775,-4.1136,-0.307,-26.3082
-0.5352,-0.0022,1.3,-10.5279,-4.5413,-0.3967,-22.3749
-0.4749,0.004,1.3222,-8.8243,-5.2854,0.0591,-19.7564
-0.384,-0.0043,1.3487,-7.2978,-4.934,-0.2467,-15.8944
-0.2918,-0.0108,1.3696,-5.7224,-5.0295,0.0697,-12.0275
-0.193,-0.0006,1.3871,-3.5994,-4.8847,0.199,-7.9223
-0.1062,-0.0073,1.4025,-1.327,-5.4524,0.5553,-4.329
0.0053,-0.0008,1.3969,-0.165,-5.2841,0.3512,0.2168
0.0954,0.0066,1.404,1.7511,-4.7356,-0.0192,3.8883
0.1946,-0.0003,1.3881,3.8031,-5.255,0.4249,7.9808
0.2954,-0.0073,1.3788,5.3156,-5.2803,0.2832,12.0921
0.3831,0.0079,1.3486,7.4208,-4.6532,0.2809,15.8593
0.4712,-0.0021,1.3306,8.5462,-4.8254,0.0778,19.5014
0.5464,-0.0018,1.2895,9.8609,-4.2373,0.3381,22.9622
0.6163,-0.0003,1.2591,12.1206,-4.2814,0.064,26.0826
0.6755,0.0022,1.2082,12.043,-4.3383,0.3124,29.2087
0.7359,-0.0063,1.1663,13.8159,-3.6472,0.4868,32.2513
0.7538,0.0066,1.127,14.3675,-4.1957,-0.2507,33.7768
0.7885,0.0043,1.0762,14.1388,-3.7713,0.5075,36.2273
0.8031,0.0063,1.0303,14.828,-3.4494,-0.0946,37.9367
0.8024,-0.0043,0.9713,15.0411,-3.5801,-0.0356,39.5589
0.7871,-0.0038,0.917,15.0546,-3.0432,0.5959,40.6423
0.7555,0.0016,0.8718,14.5229,-2.5449,0.0755,40.9135
0.7305,-0.0049,0.8266,14.0694,-2.935,-0.4323,41.4692
0.6771,0.0037,0.7849,12.739,-2.4442,-0.0448,40.7801
0.6085,-0.0068,0.7523,11.9043,-1.4983,-0.3457,38.9664
0.55,-0.0005,0.7152,10.3423,-1.5293,-0.3336,37.5586
0.4776,0.0036,0.6747,9.0179,-1.6565,-0.1714,35.2931
0.3864,-0.0022,0.6507,7.0558,-1.6536,0.0972,30.7018
0.2956,-0.006,0.6298,5.7112,-1.1835,0.0904,25.1469
0.1923,-0.0062,0.6073,3.1264,-0.4614,-0.5129,17.5663
0.1005,-0.0022,0.6066,2.2849,-0.0798,-0.0799,9.4052
-0.0004,0.0041,0.6048,0.3592,-0.2548,0.1349,-0.0391
-0.0944,-0.0022,0.6091,-1.9034,0.2531,-0.1274,-8.8141
-0.199,0.0003,0.6108,-3.4058,1.0578,-0.5081,-18.046
-0.2933,0.0009,0.6283,-5.7213,0.8846,0.3314,-25.024
-0.3867,-0.0021,0.6453,-6.8473,1.6718,0.1181,-30.9307
-0.4732,-0.0006,0.6787,-8.9007,1.1293,0.2341,-34.8825
-0.5492,-0.0005,0.7045,-10.3998,1.6236,0.4778,-37.939
-0.6112,-0.0011,0.7458,-11.8524,2.5094,-0.1152,-39.3351
-0.6838,-0.0001,0.7903,-12.7801,2.4264,-0.093,-40.867
-0.709,0.0041,0.8317,-13.1855,2.5571,-0.5091,-40.447
-0.7628,-0.0064,0.8788,-14.9065,2.9183,0.155,-40.9552
-0.7868,0.0094,0.9286,-14.7982,2.9406,0.4008,-40.2741
-0.7862,0.0075,0.9697,-15.0892,3.2861,0.2947,-39.0331
-0.7981,-0.0006,1.0235,-15.1031,3.6337,-0.0837,-37.9477
-0.7969,-0.002,1.0677,-15.0124,3.6462,-0.0385,-36.7382
-0.7622,0.0021,1.12,-14.6403,4.1083,-0.3272,-34.2362
-0.7269,-0.0021,1.1646,-13.3936,4.7795,0.2645,-31.9706
-0.6777,0.0015,1.2172,-12.8426,3.9599,-0.3709,-29.1055
-0.6169,-0.0011,1.2572,-11.7222,4.5261,-0.1563,-26.1354
-0.5519,-0.006,1.2874,-10.1284,4.487,-0.3654,-23.2045
-0.4712,0.0007,1.3278,-9.7126,4.4006,-0.1206,-19.5399
-0.3793,0.0092,1.3513,-7.0514,5.1292,-0.3194,-15.6803
-0.2968,-0.007,1.3668,-5.3345,5.1629,0.0799,-12.251
-0.1969,-0.0051,1.3904,-3.8988,5.0735,0.59,-8.0612
-0.0957,0.0039,1.3893,-1.6865,4.6378,0.107,-3.9385
-0.0053,0.0053,1.396,-0.0796,5.3895,-0.3773,-0.2195
0.0968,0.0053,1.4059,1.7951,5.3678,0.1374,3.9367
0.1977,-0.0075,1.3908,3.669,5.0772,-0.5109,8.0895
0.2866,0.0052,1.3659,5.4013,5.2925,0.3797,11.8513
0.3822,-0.0086,1.3417,7.2949,4.8458,-0.2915,15.8998
0.4771,-0.0076,1.3198,8.7811,4.3137,-0.15,19.8725
0.5497,0.0017,1.2953,9.7146,4.7439,0.0353,22.9961
0.6188,-0.0006,1.2587,11.5577,4.3051,-0.2208,26.1786
0.6774,0.0042,1.2171,12.7938,4.3329,-0.0596,29.0986
0.7192,-0.0077,1.172,13.7041,3.9455,-0.0653,31.5347
0.7656,0.0041,1.1259,14.2356,3.9404,0.1223,34.2142
0.7916,0.0058,1.0669,14.3472,4.1844,-0.1124,36.5748
0.7986,-0.0028,1.0274,15.3933,3.0868,0.0909,37.8577
0.7985,0.0072,0.9777,14.755,3.4372,-0.2907,39.2365
0.7834,0.0093,0.9194,15.1788,3.131,-0.0083,40.4341
0.7561,-0.0002,0.8769,13.9973,3.0137,-0.3617,40.7716
0.7306,-0.0047,0.8224,13.5802,2.4519,0.5222,41.6138
0.6685,-0.0019,0.7844,12.8804,2.3537,0.4591,40.4404
0.6163,0.0023,0.7414,11.7733,1.9686,-0.1227,39.7349
0.547,0.0018,0.7031,10.6245,1.7112,0.0948,37.8826
0.4544,0.004,0.6777,8.5396,1.6487,0.0319,33.8402
0.3781,0.0033,0.6575,7.0071,1.1764,-0.2407,29.9011
0.2941,0.0029,0.6195,5.6664,0.1681,-0.3111,25.3946
