accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.053,0.0,0.9958,-0.4262,-899.9427,-0.3998,3.0474
0.054,-0.0037,1.0015,-0.2001,-899.6041,0.1384,3.0844
0.0586,0.0048,0.9969,-0.2676,-899.6923,-0.206,3.3661
0.046,-0.0033,0.9937,0.0129,-899.8813,0.178,2.6527
0.0499,-0.0024,1.0055,0.0974,-900.056,0.0767,2.8385
0.0472,-0.0005,0.9978,0.0845,-899.3946,-0.2804,2.7059
0.0542,0.0023,0.9948,-0.8794,-899.8637,-0.1939,3.116
0.0479,0.0042,0.9947,0.5677,-900.1191,0.0121,2.759
0.0442,-0.005,0.9957,0.3703,-899.5244,0.6013,2.5406
0.0416,0.0069,0.9992,0.459,-899.7117,-0.2598,2.385
0.0436,-0.0054,0.9994,0.0036,-900.2646,0.5063,2.4964
0.0365,0.0046,1.0,0.0322,-900.1144,-0.1886,2.0909
0.0333,-0.0114,0.9976,0.33,-899.5442,-0.4019,1.9104
0.0315,0.0036,0.9973,0.5752,-900.3877,-0.0907,1.8085
0.0289,-0.0024,0.9964,-0.176,-899.6629,-0.419,1.6639
0.0332,-0.0002,1.0012,0.0831,-900.0085,-0.1434,1.8966
0.037,-0.0058,1.0059,0.0996,-900.3897,0.5113,2.1066
0.0263,0.0007,1.009,-0.1817,-900.3666,0.2662,1.4947
0.0258,-0.0007,1.0085,-0.0736,-899.5954,-0.2385,1.4637
0.0225,0.0048,1.0011,-0.2126,-900.1345,0.1124,1.2865
0.0238,0.0077,0.9959,0.0667,-899.8922,-0.2246,1.369
0.0078,0.008,0.9939,-0.1598,-900.2136,-0.6146,0.4486
0.0212,-0.0015,1.0021,0.0295,-900.1771,-0.8477,1.2122
0.0189,0.0004,1.005,0.3367,-899.8287,-0.1189,1.0748
0.0069,0.0036,1.0069,-0.1703,-899.8029,-0.3183,0.3927
0.0122,0.0006,1.0018,0.2483,-899.8105,0.2836,0.6978
0.0137,-0.0034,0.9939,0.1723,-899.7274,-0.036,0.7902
0.0002,-0.0064,0.9998,-0.4009,-899.6258,-0.0037,0.0134
0.0057,-0.001,1.0019,-0.5652,-900.1902,-0.1181,0.3271
0.0098,0.0014,1.0088,-0.1519,-900.2772,-0.1397,0.5587
-0.0033,0.0011,0.9868,0.2673,-899.9119,-0.0792,-0.1898
0.0008,-0.0051,1.0053,-0.1496,-900.5104,0.0997,0.0465
-0.0025,-0.0084,0.9988,0.4838,900.5264,0.0069,-0.1444
0.0004,0.01,0.9981,-0.3274,900.2013,0.332,0.0245
0.006,0.0006,1.0007,-0.3307,899.7887,0.0448,0.3456
0.0038,0.0006,1.006,-0.0226,899.7796,-0.377,0.2187
0.0073,-0.0031,1.0055,-0.2255,899.9793,-0.3599,0.4168
0.0079,-0.0052,1.0028,0.1709,900.1304,0.1957,0.4525
0.0115,-0.0001,1.0018,0.7,899.7609,-0.1532,0.6595
0.0126,0.0029,1.0027,-0.3647,899.5106,0.6345,0.7202
0.0177,-0.0019,1.0001,-0.0262,900.001,0.2448,1.0113
0.0145,-0.0048,0.9952,-0.1136,900.6281,-0.1292,0.8363
0.0096,0.0061,0.9967,-0.1439,899.9312,0.1146,0.5514
0.0221,0.0043,1.0117,0.3061,899.8946,0.2926,1.2518
0.035,0.0102,1.0032,0.2702,899.7757,-0.2757,1.9973
0.0223,-0.0014,1.009,0.0357,900.2159,-0.0275,1.2686
0.0248,0.0012,1.0016,0.3307,900.0812,0.2386,1.4168
0.0233,0.0091,1.0032,0.2399,899.2764,-0.2281,1.3316
0.0271,-0.0022,1.0051,-0.9228,900.7886,0.162,1.5418
0.0299,-0.0004,1.0003,-0.4364,899.8502,-0.1264,1.7108
0.0315,0.0006,0.9992,0.0693,899.5956,0.4079,1.8065
0.0372,-0.001,1.0007,-0.0286,900.4232,-0.5488,2.128
0.0347,-0.0068,0.9919,-0.1934,899.84,0.0528,2.0029
0.0309,0.0032,0.9977,-0.0505,899.9555,-0.1212,1.7716
0.0344,0.009,1.0025,-0.0021,899.7139,0.117,1.9667
0.0385,0.0058,0.9903,-0.1793,900.532,0.2662,2.2243
0.0525,0.0041,0.9971,0.0339,899.2469,0.2163,3.016
0.0459,-0.0045,1.0066,0.2173,900.1275,0.03,2.61
0.0439,0.0033,0.9978,-0.1013,899.9917,-0.0555,2.5214
0.0549,0.0038,1.002,0.1232,899.6501,0.3208,3.1381
0.043,0.005,1.0001,0.1324,899.7297,0.0506,2.463
0.0464,-0.0024,0.9998,-0.0629,900.3185,-0.5659,2.6553
0.0495,0.0046,0.9938,0.1248,900.2452,-0.0581,2.8508
0.0577,-0.0029,0.9991,-0.1964,899.6802,-0.0783,3.3059
0.0521,0.0045,1.0045,-0.2699,900.1346,0.1439,2.9718
0.0593,-0.0024,0.9963,0.242,900.212,-0.0197,3.4048
0.0656,0.0053,0.9943,-0.1747,900.4091,-0.0003,3.7758
0.066,-0.0039,0.9965,0.8015,899.8718,-0.0107,3.7915
0.0571,-0.0023,0.9956,0.5565,900.0257,-0.2385,3.2843
0.0681,0.0006,0.9966,-0.0656,899.9498,0.207,3.9072
0.0622,0.0037,0.9873,-0.3464,899.6669,-0.0433,3.6045
0.061,0.0047,0.9999,-0.0968,900.2033,0.3214,3.4894
0.0719,-0.0023,0.9934,-0.4143,899.8774,-0.1078,4.1423
0.0726,-0.0017,0.9952,-0.139,900.6467,-0.1724,4.1743
0.0769,-0.0042,0.9988,-0.3862,899.4429,-0.4922,4.4004
0.0808,-0.0072,0.9931,0.1652,899.4384,-0.3044,4.6498
0.0851,-0.0059,1.0071,-0.4282,899.9295,-0.1446,4.8276
0.0853,0.0045,0.9955,0.5082,899.9313,0.5077,4.8989
0.0837,0.0049,1.0008,0.2708,900.3244,0.414,4.7789
0.0799,0.0059,0.9972,-0.5369,899.9633,-0.4528,4.5802
0.0791,0.0036,0.9994,0.1929,900.2574,-0.3011,4.5264
0.0852,0.0013,0.9959,-0.0393,899.4728,-0.4431,4.8908
0.0796,0.0042,0.9917,0.3148,900.3912,0.3796,4.5889
0.0997,0.0019,0.9844,0.2722,899.3986,0.2258,5.7815
0.084,-0.0015,0.9996,-0.4818,900.0962,-0.0565,4.8012
0.0889,-0.0024,0.9954,0.0907,899.9759,0.0335,5.1059
0.0886,0.0083,0.9967,-0.0466,899.769,0.3656,5.0784
0.0837,0.0012,0.9883,-0.2484,900.3603,-0.137,4.8426
0.0993,-0.002,1.0065,-0.4209,899.8778,0.648,5.6369
0.1005,-0.008,0.9954,-0.0609,899.779,-0.2488,5.7671
0.1001,0.0059,0.9855,0.5054,900.0723,0.1529,5.8011
0.1004,-0.0015,0.9955,-0.211,900.232,0.282,5.7609
0.1069,0.0007,1.0001,0.3638,900.0111,-0.1633,6.0998
0.1063,-0.0051,0.9896,-0.2674,899.9006,0.2215,6.1333
0.1032,-0.0057,0.9972,-0.0357,900.2211,0.5848,5.9078
0.1105,0.0007,0.9934,-0.0867,899.8709,0.1961,6.346
0.113,0.0042,1.0008,0.1769,899.8492,-0.1271,6.4415
0.1194,-0.0018,0.9885,-0.3053,899.7135,0.21,6.8876
0.1133,-0.0009,0.9963,-0.0734,899.9438,0.3132,6.488
0.1143,-0.0052,0.9982,0.393,900.2847,0.0954,6.5337
0.1149,0.0006,0.9828,-0.1704,899.548,-0.2396,6.6696
0.1177,0.0015,1.0006,0.5065,899.649,0.0841,6.7102
0.1317,0.0064,0.9867,-0.376,900.1927,-0.024,7.6027
0.1228,-0.0036,0.9836,-0.5846,900.1703,0.2193,7.1189
0.1194,-0.0022,0.9931,0.3168,900.3923,-0.1423,6.8541
0.1283,0.004,0.9929,-0.34,899.8282,-0.4362,7.3604
0.1272,0.0113,0.9895,-0.2546,900.199,-0.2716,7.3232
0.1313,0.0025,0.985,0.386,899.8893,0.1234,7.5917
0.1403,0.0032,0.9922,0.375,900.1311,-0.182,8.0499
0.1262,0.0005,0.9927,-0.0044,899.8793,0.0639,7.2458
0.1402,0.0049,0.9887,-0.0144,899.7975,0.2061,8.0682
0.1454,-0.0049,0.999,-0.5172,899.5422,-0.1312,8.2784
0.139,-0.0076,0.9823,-0.2006,899.7433,-0.2365,8.0555
0.1438,-0.0038,0.9958,-0.0538,899.9625,0.4243,8.2163
0.1407,0.0038,0.99,-0.3614,899.6406,-0.1045,8.0892
0.1375,0.0015,0.9877,0.2972,899.9145,0.21,7.9261
0.1531,-0.002,0.9807,-0.4935,900.0775,-0.7947,8.8708
0.148,-0.0091,0.9897,-0.0126,900.3819,-0.419,8.5057
0.1492,0.0052,0.995,-0.0589,900.3419,-0.4187,8.5252
0.1513,-0.0102,0.9898,-0.4556,900.1826,0.2758,8.688
0.1535,0.0007,0.9876,-0.3952,901.0495,0.0768,8.834
0.1515,-0.0026,0.9855,-0.1597,899.6141,0.0227,8.7389
0.1588,-0.0117,0.9954,-0.0618,900.1077,-0.2462,9.0655
0.149,0.0062,0.987,-0.1415,899.7039,0.2293,8.583
0.1527,0.0096,0.9815,-0.4223,899.373,-0.365,8.8417
0.154,0.0112,0.9876,-0.3764,899.6564,0.2179,8.8649
0.159,0.0036,0.9804,-0.0288,900.4288,0.2004,9.2137
0.1703,-0.0037,0.9949,0.0643,899.4398,0.4064,9.7111
0.1629,-0.0012,0.9942,0.2132,900.2325,-0.0456,9.3071
0.1716,0.0027,0.9835,0.046,899.6953,-0.1437,9.8959
0.1716,-0.0041,0.985,-0.0814,900.065,-0.1961,9.8811
0.1748,0.0045,0.9859,0.0757,900.0257,0.1151,10.0557
0.1699,0.0091,0.9904,0.0889,899.9511,0.3241,9.7324
0.1782,-0.0044,0.9823,0.0455,899.7914,0.0156,10.285
0.176,-0.0033,0.9852,-0.1015,900.2167,-0.14,10.1267
0.1859,-0.0019,0.9805,-0.2161,900.3132,-0.1043,10.738
0.1701,-0.0042,0.9834,-0.2177,900.2056,0.4082,9.8127
0.1949,-0.0047,0.9844,0.1596,900.4536,-0.0197,11.1993
0.185,0.0076,0.986,-0.035,899.8429,0.0357,10.6237
0.1846,0.0061,0.9773,0.0693,900.3382,-0.0949,10.6946
0.1821,-0.0031,0.9891,0.0767,900.2497,-0.2314,10.4324
0.1906,0.0014,0.9873,-0.2391,900.1507,0.0745,10.9292
0.1935,-0.0041,0.9817,0.2111,900.5813,0.3843,11.1485
0.1943,0.0015,0.9838,0.1558,900.1248,0.3714,11.1704
0.2087,0.0019,0.9792,-0.4225,900.1799,-0.2734,12.0295
0.2004,-0.0017,0.987,0.0658,900.0085,0.2118,11.4791
0.213,-0.0031,0.9845,0.206,899.8652,0.5507,12.2084
0.1975,-0.0053,0.9779,0.3083,900.3456,-0.0028,11.4202
0.1975,0.0122,0.9903,-0.0828,899.8583,-0.0024,11.2804
0.2065,0.0032,0.9665,0.1091,900.1521,-0.0518,12.0614
0.208,0.0046,0.9802,-0.2527,898.9423,-0.4,11.9834
0.2111,-0.009,0.986,0.2303,900.0236,0.3288,12.0848
0.2007,-0.0052,0.9819,-0.4497,900.4575,-0.0879,11.5542
0.208,0.0012,0.9806,0.1492,900.3623,0.0048,11.9774
0.2084,0.0029,0.9745,-0.1417,900.2819,0.2605,12.0719
0.2096,0.0105,0.983,0.027,900.0009,0.2679,12.0341
0.2151,-0.006,0.9737,0.0314,899.6184,-0.1792,12.4566
0.2224,-0.0004,0.9734,-0.345,899.9351,-0.2833,12.8714
0.2232,0.0072,0.9861,0.2272,900.3051,-0.2263,12.7521
0.2126,0.003,0.9727,0.2207,899.8029,0.1912,12.3288
0.2159,0.0003,0.9673,-0.1268,899.4304,0.3788,12.5835
0.2237,0.0061,0.9724,0.7033,900.3585,0.0021,12.9535
0.2288,0.0085,0.9688,-0.1514,900.0977,0.1509,13.2883
0.2291,0.0041,0.9776,-0.2677,900.3343,0.2516,13.1884
0.2273,0.0032,0.9719,0.1783,900.101,0.2319,13.1631
0.2225,-0.0008,0.9697,-0.3049,900.0353,-0.1679,12.9235
0.2331,0.003,0.9828,0.0246,900.5013,-0.1911,13.3415
0.2342,0.0057,0.9747,-0.2827,900.1516,-0.0485,13.508
0.2328,-0.005,0.9702,0.1956,899.9497,0.2167,13.4902
0.2265,0.0015,0.9639,-0.1101,900.2176,-0.0357,13.2212
0.2348,0.0023,0.9649,-0.062,900.4986,0.2271,13.676
0.2411,0.0055,0.9709,-0.1759,900.1681,-0.0578,13.9434
0.243,0.0049,0.9687,0.2351,900.0513,-0.1203,14.0802
0.2525,-0.0003,0.9705,-0.591,899.6594,0.1,14.5858
0.2416,-0.0075,0.966,-0.298,899.8042,-0.6521,14.039
0.2502,-0.0042,0.9684,0.2884,900.2351,0.7156,14.4855
0.2443,0.0007,0.9664,-0.1369,899.8971,0.4539,14.1876
0.2463,0.0032,0.9674,0.3389,899.8836,0.5728,14.2867
0.2506,-0.0006,0.9749,-0.1901,899.8492,0.0763,14.4135
0.251,-0.0063,0.9698,-0.4059,899.6058,0.1619,14.511
0.2416,0.0007,0.9698,0.0221,900.2149,0.1354,13.987
0.2599,-0.0066,0.9651,0.1043,900.2174,-0.0982,15.0687
0.2596,0.002,0.9717,-0.2114,900.2945,-0.0123,14.9598
0.2577,-0.0042,0.9599,0.2086,899.3499,-0.3822,15.0253
0.2675,-0.0063,0.9644,0.0114,899.5601,0.2096,15.5043
0.262,0.0034,0.9652,-0.4261,900.1212,-0.5856,15.1891
0.2635,-0.0016,0.9616,0.5838,900.0217,-0.4142,15.3217
0.2706,0.0013,0.9634,0.0324,900.1347,-0.2601,15.6902
0.2698,-0.0003,0.9651,-0.0352,900.4956,0.5609,15.6171
0.2699,-0.0052,0.9714,0.1895,899.854,0.0572,15.5283
0.2726,-0.0006,0.9631,0.0701,899.897,0.1713,15.8047
0.2761,-0.0018,0.9644,0.4161,899.9619,-0.4082,15.9772
0.2727,-0.0025,0.9578,0.1991,900.0033,0.6955,15.8909
0.2801,0.004,0.962,-0.1432,900.3184,0.0109,16.234
0.2786,0.0021,0.9664,-0.0512,899.6228,-0.2186,16.0806
0.2788,0.003,0.9631,0.0474,899.9566,0.3657,16.1441
0.2878,-0.0019,0.9637,0.2034,900.3145,0.2133,16.6294
0.2851,-0.0051,0.9513,0.276,900.2128,-0.0516,16.6812
0.2933,0.0062,0.9615,0.2358,899.1767,-0.2293,16.9611
0.2889,-0.0004,0.9604,-0.5898,900.3151,-0.4772,16.7409
0.2856,0.0032,0.9567,0.002,899.9831,0.4146,16.624
0.2902,0.0023,0.961,-0.0252,899.8681,0.1562,16.8035
0.2886,-0.0,0.9526,-0.1665,900.3291,-0.069,16.8557
0.2982,0.0018,0.9442,0.4564,900.2995,-0.4681,17.5294
0.2881,-0.0028,0.9471,0.0998,899.8719,0.1049,16.9184
0.2995,0.0062,0.9572,0.2665,899.7869,-0.232,17.3757
0.3065,0.0062,0.9521,-0.0363,900.0357,-0.1967,17.8429
0.3015,-0.0016,0.9602,0.2609,900.2034,-0.7021,17.4296
0.3061,0.0054,0.9587,0.5521,900.2418,0.2372,17.7064
0.3065,0.0018,0.9469,-0.6197,899.9952,0.2655,17.9357
0.305,0.0011,0.9522,-0.0844,900.0839,-0.0348,17.7634
0.3098,-0.0024,0.9571,-0.3308,899.6275,-0.3672,17.9345
0.3152,-0.0028,0.9465,-0.0456,899.7523,-0.4634,18.418
0.3083,-0.009,0.9564,-0.1893,900.1868,0.4331,17.865
0.3111,0.0005,0.9492,0.3092,900.2766,-0.0444,18.1474
0.3002,-0.0017,0.9497,0.1229,899.5745,-0.3738,17.5415
0.32,-0.0057,0.9467,-0.0072,899.9155,0.1846,18.678
0.3161,-0.0035,0.9424,-0.1837,899.8934,-0.4389,18.5407
0.3203,0.0013,0.9443,0.1044,900.4934,0.1285,18.7357
0.3177,-0.0051,0.9474,-0.2773,900.021,0.4017,18.5409
0.3211,-0.0101,0.9553,-0.1873,899.5688,0.5337,18.577
0.3255,-0.0044,0.9574,0.1634,900.0749,-0.2497,18.78
0.3227,0.0041,0.9413,0.0288,900.2856,0.1386,18.9211
0.3262,-0.0084,0.9407,0.0837,900.0844,0.2441,19.1244
0.3345,0.0068,0.9484,0.0126,900.2424,-0.2314,19.4258
0.3331,0.0049,0.9464,0.543,899.9629,0.1618,19.3916
0.3372,-0.0016,0.9394,-0.0988,900.0989,-0.1409,19.7446
0.3291,0.009,0.9378,0.6818,900.1277,0.2238,19.3374
0.331,0.0092,0.9421,-0.1735,900.0449,0.5442,19.3576
0.3295,0.0028,0.9351,0.5035,899.6571,0.4279,19.4123
0.3375,0.0029,0.9482,-0.0545,900.5309,0.0825,19.5942
0.3355,-0.0021,0.9372,0.2354,900.015,0.2373,19.6962
0.3478,-0.0033,0.9381,0.4202,-899.7897,-0.1382,20.3443
0.35,-0.0053,0.9359,0.3872,-900.475,-0.0603,20.5054
0.3326,-0.0042,0.9367,0.2649,-900.1772,0.1304,19.5478
0.3387,0.0067,0.9488,0.1958,-899.7715,-0.4698,19.6438
0.331,0.0082,0.9459,0.1651,-899.3185,-0.1113,19.2848
0.334,-0.0003,0.9433,-0.4042,-900.1636,-0.6886,19.4971
0.3271,0.0003,0.9449,-0.2111,-900.3902,-0.0126,19.0922
0.333,0.0012,0.9465,0.2747,-900.2723,-0.0149,19.3828
0.3321,-0.0005,0.9437,0.1411,-899.6369,-0.0632,19.3883
0.3238,0.0028,0.9397,-0.0695,-900.3671,0.2775,19.0152
0.32,-0.0005,0.9475,-0.1488,-900.0308,0.3629,18.6593
0.3201,-0.0087,0.9554,-0.0795,-899.893,-0.4458,18.5256
0.3263,-0.0007,0.9491,-0.0219,-899.7247,0.2627,18.9746
0.3214,-0.0088,0.9459,0.2942,-900.1294,0.3421,18.7649
0.3237,-0.0037,0.9484,0.2134,-899.8977,0.0632,18.8463
0.3181,-0.0007,0.9444,0.0485,-899.8492,-0.1708,18.6173
0.3168,-0.0032,0.9529,0.0381,-900.4246,-0.001,18.3869
0.3067,0.0135,0.9427,0.2092,-899.9802,0.2643,18.0172
0.314,0.0082,0.9502,0.2807,-900.1072,0.3759,18.2858
0.3112,-0.0011,0.9543,-0.3979,-899.8968,-0.311,18.0628
0.3125,0.0061,0.946,0.147,-900.3437,0.2786,18.2797
0.3104,-0.0043,0.9529,-0.0036,-900.3226,-0.5994,18.0418
0.303,0.0012,0.9531,0.2264,-899.5071,-0.4856,17.6383
0.3002,-0.007,0.9506,0.2603,-900.0729,-0.0053,17.5281
0.3041,-0.0103,0.9677,-0.1752,-900.1701,0.7888,17.4431
0.3005,-0.0139,0.9491,0.0037,-900.3356,-0.0286,17.5673
0.3095,-0.0093,0.9534,-0.3454,-900.2018,-0.0831,17.9856
0.2973,-0.0014,0.9422,-0.2652,-900.0024,-0.3693,17.511
0.297,-0.0116,0.9578,-0.0975,-900.3473,-0.0987,17.2248
0.2922,-0.0,0.9582,-0.0646,-899.5218,0.0096,16.9604
0.2892,0.0021,0.9585,0.6129,-899.6739,-0.1905,16.7889
0.2916,-0.0119,0.95,-0.3726,-900.1473,-0.0828,17.0647
0.2949,-0.0024,0.9574,0.4938,-900.7989,-0.0818,17.121
0.2826,0.0011,0.957,-0.3758,-899.6641,-0.299,16.4505
0.2805,-0.0063,0.9527,-0.2514,-899.6994,0.1231,16.4074
0.2846,-0.0027,0.9486,-0.1669,-899.7376,-0.1726,16.7013
0.2743,-0.0018,0.9555,-0.1074,-899.8835,0.1352,16.0164
0.276,-0.007,0.9529,0.1196,-900.1178,0.0155,16.1558
0.2761,-0.0043,0.9557,0.3625,-900.126,-0.5955,16.1141
0.2696,0.0026,0.9614,0.1941,-900.1672,0.1877,15.6657
0.2715,0.0011,0.9616,0.0412,-899.9283,-0.033,15.7678
0.2663,0.0037,0.9614,-0.3906,-900.061,-0.1912,15.4835
0.2782,-0.0042,0.9514,-0.149,-900.0626,-0.2659,16.2966
0.2728,-0.0008,0.9655,0.2891,-899.8161,-0.1567,15.7769
0.269,0.0008,0.9598,0.0903,-899.7105,-0.0128,15.6594
0.2735,0.0136,0.9513,0.3112,-900.1297,0.0813,16.039
0.2616,0.005,0.967,-0.0667,-900.0881,0.2636,15.1377
0.2624,-0.0005,0.9598,0.5697,-900.2192,0.0319,15.2915
0.2611,-0.0014,0.9668,0.3204,-900.5964,0.193,15.1123
0.2588,0.0015,0.9682,0.0156,-900.3299,0.0264,14.9627
0.2564,-0.007,0.9576,0.0204,-900.503,-0.5726,14.9874
0.2486,0.0009,0.9633,-0.13,-900.087,-0.1208,14.469
0.2522,-0.0034,0.9676,-0.0559,-900.3428,-0.2985,14.6061
0.2585,-0.0076,0.9714,0.8017,-900.3774,-0.3046,14.9026
0.2482,-0.004,0.9594,0.0983,-900.0005,0.2173,14.5037
0.2452,-0.0018,0.9637,-0.1031,-899.9434,0.2023,14.2761
0.2423,-0.0042,0.9744,-0.2769,-900.4809,-0.5829,13.962
0.2513,0.0053,0.9658,-0.449,-900.2013,-0.1967,14.5851
0.2427,-0.0023,0.9666,-0.5855,-899.6929,-0.0042,14.0931
0.2414,0.0006,0.9672,0.1941,-899.9805,0.5371,14.0162
0.2356,-0.0036,0.9685,0.0556,-899.9351,0.3647,13.6715
0.2449,-0.0037,0.9709,0.0103,-900.093,0.202,14.1576
0.2353,0.0141,0.9733,0.4337,-900.366,-0.0386,13.5895
0.2356,0.004,0.9642,-0.0081,-899.8502,0.2327,13.7315
0.2328,-0.0011,0.9709,0.4747,-899.7224,-0.1016,13.4832
0.24,-0.0036,0.9738,0.1922,-900.215,0.4727,13.8448
0.2301,0.0061,0.9742,-0.3336,-899.7947,-0.199,13.2899
0.2351,-0.0005,0.98,0.1791,-899.9099,-0.6937,13.4889
0.239,0.0106,0.9707,-0.2024,-900.0568,0.5847,13.8324
0.2168,-0.0065,0.9754,-0.2615,-899.629,-0.0418,12.5305
0.213,-0.0032,0.9651,0.0942,-900.1042,-0.1365,12.4448
0.2183,-0.0013,0.9745,-0.4979,-900.0605,0.0745,12.6295
0.2182,0.0047,0.9776,-0.023,-900.4016,0.0613,12.5809
0.2107,-0.0021,0.9871,-0.4002,-900.5705,-0.1112,12.0489
0.2051,-0.0019,0.9821,0.1341,-900.4051,0.0191,11.7946
0.2199,-0.0071,0.9769,-0.4385,-900.4215,-0.3051,12.688
0.2155,-0.0002,0.9751,0.2369,-899.8628,-0.0595,12.4648
0.2135,-0.0025,0.9817,0.0836,-899.8403,-0.4853,12.268
0.2075,0.0015,0.9791,-0.0403,-899.9894,0.1347,11.9686
0.2237,0.0055,0.9804,-0.4324,-900.3121,0.1561,12.8516
0.2113,-0.0012,0.9806,-0.2648,-899.9339,0.0642,12.1585
0.2052,0.0069,0.9719,-0.235,-900.1774,0.2329,11.9232
0.2018,-0.0084,0.9766,-0.0451,-900.3505,0.2176,11.675
0.2133,-0.0003,0.9798,-0.0978,-899.9136,0.536,12.2833
0.1954,-0.0069,0.9892,-0.2181,-900.1209,-0.2236,11.1732
0.2076,0.0099,0.9744,-0.2493,-899.8902,-0.3599,12.0277
0.1928,-0.0102,0.973,0.093,-900.3398,-0.3213,11.2081
0.1869,0.0024,0.9795,-0.4062,-900.2021,0.0246,10.805
0.1994,-0.0057,0.9821,0.3752,-899.9122,-0.5778,11.4785
0.191,0.0004,0.9863,0.0356,-899.9296,0.1686,10.9601
0.1877,-0.0032,0.9802,-0.4054,-900.4029,0.0478,10.8397
0.1875,0.0017,0.9813,-0.3051,-899.8245,-0.4377,10.8184
0.1911,-0.0054,0.9897,-0.6759,-900.3082,-0.3442,10.9288
0.1897,0.0016,0.9866,-0.1999,-900.1327,-0.1476,10.8864
0.1844,0.0028,0.9887,-0.081,-899.8518,-0.0325,10.5631
0.1919,-0.0015,0.9741,0.2962,-899.9073,-0.5775,11.1461
0.1799,0.0035,0.9887,0.642,-899.5246,0.1069,10.3155
0.1818,-0.0053,0.9891,-0.0715,-900.3257,0.4884,10.4156
0.1761,-0.0029,0.9879,0.1357,-900.1187,0.5761,10.1062
0.1702,-0.0038,0.9889,0.0366,-900.2387,0.1255,9.763
0.1703,0.0068,0.9886,0.0605,-899.841,0.3052,9.7748
0.173,-0.004,0.9836,-0.2767,-899.8806,0.2996,9.9761
0.1739,0.0016,0.986,0.4828,-899.3648,-0.3756,10.0018
0.1663,-0.0102,0.9909,0.2995,-900.0139,-0.0823,9.5267
0.1644,0.0031,0.9854,0.5187,-900.2574,-0.377,9.4731
0.1687,-0.0024,0.9817,-0.0425,-900.3129,-0.2262,9.7491
0.1705,0.0012,0.9791,0.0799,-900.7537,-0.3624,9.8815
0.1701,-0.012,0.9834,0.4904,-899.9168,0.6189,9.8144
0.1639,-0.006,0.9891,0.3365,-900.1153,0.0466,9.4072
0.1607,-0.0028,0.9876,0.1967,-900.085,0.0534,9.2425
0.1577,0.0068,0.9896,0.3206,-900.3726,-0.022,9.0539
0.1487,-0.0073,0.9837,-0.0948,-900.3982,0.2702,8.5976
0.1519,0.0053,1.0033,0.0004,-900.3789,0.4114,8.6083
0.1478,0.0039,0.9926,0.2395,-900.1665,-0.0443,8.4681
0.1435,0.0006,0.9898,-0.1204,-900.0254,-0.0191,8.2494
0.1457,0.0083,0.989,0.0698,-900.3149,0.5895,8.3802
0.145,0.0023,0.9946,0.7969,-900.1518,-0.0218,8.2925
0.1483,0.0033,0.9854,-0.3887,-900.2178,0.3473,8.5586
0.1419,-0.0027,0.993,-0.4751,-899.8728,-0.482,8.1345
0.1412,0.0022,0.9953,0.3119,-899.4514,0.378,8.0772
0.1398,-0.0004,0.9953,0.1561,-899.7759,-0.0151,7.9941
0.1404,-0.0003,0.9822,-0.1193,-899.552,-0.1832,8.1331
0.1319,-0.0017,0.9837,-0.0144,-900.2539,-0.1162,7.6338
0.1373,0.0027,0.9945,0.1367,-899.9803,-0.1264,7.8626
0.1298,-0.0096,0.9883,0.3881,-899.9375,0.0901,7.4847
0.1297,-0.0062,0.9911,-0.3565,-899.8141,0.0854,7.4528
0.1306,-0.0046,0.9928,0.2222,-899.7878,0.0943,7.4965
0.1312,-0.0071,0.9901,0.1723,-900.2496,-0.0112,7.549
0.1237,-0.0037,0.9928,-0.1869,-900.0159,-0.0968,7.1037
0.1309,0.0082,0.9913,-0.0223,-899.8052,-0.0768,7.5219
0.1256,0.0105,0.9906,0.1849,-900.0699,-0.1972,7.2266
0.1246,-0.0067,0.9936,-0.3056,-899.7711,-0.2069,7.1476
0.1214,0.0016,0.9946,-0.0542,-900.099,-0.6954,6.9578
0.1096,-0.0151,0.9777,-0.4518,-899.7981,0.4359,6.3945
0.1146,-0.0031,1.0114,0.4929,-899.8614,-0.0343,6.4663
0.1177,-0.0049,0.982,-0.076,-899.7133,-0.7466,6.8352
0.1125,0.0003,0.9956,-0.0154,-900.0045,-0.1665,6.4485
0.109,-0.002,1.0025,0.158,-900.4757,-0.0193,6.2078
0.1142,0.0023,0.993,0.5917,-900.0311,0.0412,6.5621
0.0986,0.0095,0.991,0.4593,-900.3626,0.0687,5.6801
0.1046,0.0017,0.9936,0.3708,-899.9181,0.7228,6.0112
0.1029,-0.0029,0.9943,0.2526,-900.6234,0.133,5.9064
0.0987,0.0024,0.9998,0.0149,-899.9192,0.4039,5.6395
0.1027,-0.0067,1.0027,-0.108,-899.9991,0.0675,5.847
0.0989,0.0035,0.999,0.1246,-900.5374,-0.6422,5.6511
0.0982,0.0023,0.9873,-0.224,-900.4291,0.3143,5.6821
0.0872,0.0043,0.989,0.0087,-899.7446,0.0742,5.0405
0.0986,0.0056,0.9991,-0.0657,-899.6828,-0.0722,5.6345
0.0895,0.0008,0.9898,-0.2284,-900.1498,-0.3998,5.1683
0.0888,-0.002,0.9942,0.1116,-899.9152,-0.467,5.1019
0.0832,-0.0019,0.991,0.2255,-899.363,-0.093,4.8017
0.0782,-0.0049,1.0037,0.1753,-899.6146,0.1148,4.4555
