accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.4918,0.0025,0.8742,0.0973,0.2225,0.4429,29.3608
0.5013,-0.0031,0.8624,-0.0456,0.5303,-0.2346,30.1686
0.5034,-0.0015,0.8633,-0.2344,0.2579,-0.0927,30.2457
0.4994,0.0052,0.8608,-0.0877,0.0092,-0.1363,30.1207
0.491,-0.0054,0.8708,-0.2219,0.2851,-0.4146,29.4147
0.5036,0.0015,0.8644,0.1227,0.3344,-0.1291,30.2272
0.5031,0.0041,0.8733,-0.5257,0.2831,0.5264,29.9445
0.498,0.0073,0.8627,0.4861,-0.3253,0.1362,29.9984
0.496,-0.0019,0.8673,0.057,0.1065,0.0892,29.7669
0.4989,-0.005,0.8739,-0.222,-0.2585,0.2755,29.7214
0.5043,0.0079,0.8608,-0.622,0.1119,0.3439,30.3603
0.5072,-0.009,0.864,0.6566,0.4248,0.6169,30.4115
0.4957,-0.0085,0.8671,-0.0632,0.0406,-0.3411,29.7544
0.4976,0.0013,0.8631,0.2025,0.378,-0.0233,29.9667
0.5024,-0.011,0.8693,-0.0474,0.0496,0.1185,30.0213
0.4971,0.0053,0.8683,0.1167,0.6466,0.5661,29.7909
0.4946,0.0058,0.865,0.1513,0.0913,-0.3892,29.7622
0.5002,-0.0031,0.8651,0.1899,0.0116,0.3796,30.0364
0.4953,0.0056,0.8733,-0.0294,0.0555,0.1168,29.5622
0.4968,-0.0014,0.8755,-0.2337,-0.2403,-0.4059,29.5745
0.4934,-0.0029,0.8757,-0.2092,-0.4378,0.2022,29.3974
0.4972,-0.0085,0.8654,0.196,-0.1635,0.0738,29.8799
0.5066,-0.0039,0.866,0.5732,-0.1861,-0.0517,30.3254
0.5059,-0.0128,0.8635,-0.5114,-0.3468,0.0615,30.3633
0.503,-0.0014,0.861,0.0114,0.3899,-0.2382,30.296
0.5064,0.0,0.8678,-0.2968,-0.3349,0.1365,30.2661
0.5016,0.0096,0.8679,0.0898,-0.2271,-0.5748,30.0273
0.4976,-0.005,0.8658,0.3113,-0.0432,-0.1381,29.8884
0.4965,0.0001,0.8751,-0.1888,-0.3197,0.1433,29.5698
0.5034,-0.0002,0.867,0.1963,-0.6029,0.0677,30.1432
0.5048,-0.0006,0.8664,-0.338,0.0553,-0.1895,30.2264
0.5054,-0.0017,0.8601,0.0544,-0.0351,-0.013,30.4351
0.4958,-0.0013,0.8631,0.425,-0.179,0.2046,29.8764
0.4952,-0.0038,0.8597,0.0992,-0.2574,0.2557,29.9411
0.5078,0.0057,0.8664,-0.3104,0.3082,0.0736,30.3745
0.5012,0.0005,0.867,0.1125,-0.4009,0.1961,30.0318
0.4901,-0.0033,0.8645,-0.3255,0.2731,0.1198,29.5474
0.5084,0.0056,0.8663,0.2514,-0.7047,0.0152,30.4043
0.5075,0.0031,0.8675,-0.0738,0.1849,-0.0067,30.3276
0.5027,-0.0021,0.8612,-0.1079,-0.0757,-0.6755,30.2735
0.5063,0.005,0.8601,-0.1045,0.1521,0.0364,30.481
0.4975,0.0021,0.8716,-0.5848,0.0599,-0.0045,29.719
0.5058,0.0066,0.8601,0.3474,0.282,-0.2337,30.4601
0.5109,0.0004,0.868,0.0877,0.0558,-0.1068,30.4792
0.5043,0.0001,0.8763,0.3761,-0.1411,0.0743,29.92
0.5016,0.0049,0.8752,-0.038,0.113,-0.1993,29.8172
0.4946,0.009,0.8752,-0.2601,0.0206,0.1454,29.4744
0.5028,0.0028,0.8697,-0.1189,0.1661,0.2005,30.035
0.4986,-0.0021,0.8669,0.322,-0.3785,0.4629,29.9055
0.5052,0.0029,0.8632,0.0075,0.2559,0.0899,30.3401
0.4995,-0.0012,0.8585,-0.1029,-0.1687,-0.1087,30.1923
0.4984,-0.0045,0.8777,-0.2534,-0.0334,-0.2318,29.5894
0.5046,-0.0041,0.8507,0.527,0.4183,0.0966,30.6755
0.5031,0.005,0.8665,0.3828,0.2322,-0.2324,30.1423
0.5012,-0.0002,0.8633,0.2346,0.3422,-0.1351,30.1377
0.5056,-0.0054,0.8652,0.3178,0.097,0.1666,30.3021
0.4972,0.0051,0.8711,0.0926,-0.1167,-0.0169,29.717
0.5067,0.0029,0.8608,0.6558,-0.1387,-0.1372,30.4833
0.5055,-0.0003,0.8691,0.1039,-0.1478,-0.173,30.1806
0.5007,0.0051,0.8609,0.0208,0.0539,-0.1239,30.1796
0.4939,0.0025,0.8634,0.0219,0.2182,-0.0649,29.7746
0.4946,0.0069,0.8708,0.4302,-0.3799,0.182,29.5947
0.5017,0.0029,0.8657,-0.2218,-0.0383,0.4702,30.0952
0.5016,0.0084,0.8638,0.2922,-0.0912,-0.0009,30.1402
0.4993,0.0079,0.866,0.2669,0.2179,-0.5984,29.9658
0.5139,-0.0036,0.8617,-0.074,-0.0743,-0.2286,30.81
0.504,0.0046,0.8754,-0.0464,-0.5482,-0.5564,29.9288
0.4967,-0.0012,0.87,-0.3936,0.0187,0.2186,29.7232
0.4947,0.0044,0.8631,0.2103,0.493,0.3793,29.8213
0.5045,0.0034,0.8663,0.1775,-0.0799,-0.021,30.2155
0.4957,0.0026,0.8665,-0.1258,-0.2998,-0.5071,29.775
0.4827,-0.0136,0.8781,-0.3798,0.3347,0.2032,28.7965
0.4994,-0.0017,0.8666,-0.2214,0.1865,-0.0015,29.9524
0.4917,0.0001,0.8642,-0.3057,0.4316,-0.3253,29.6393
0.5028,0.0058,0.8687,0.3278,0.2779,-0.0697,30.0612
0.4987,0.0083,0.8635,0.2096,-0.4009,-0.1995,30.0098
0.5078,-0.0076,0.873,0.4178,0.0422,-0.3859,30.1856
0.4997,0.0067,0.8676,0.0664,-0.1851,-0.2655,29.9402
0.5049,0.001,0.858,0.1775,-0.2988,0.0581,30.4785
0.5004,0.0072,0.865,-0.1006,-0.4055,0.5713,30.0488
0.5058,0.0032,0.8762,0.1127,0.2653,-0.1589,29.9964
0.5012,-0.0005,0.8648,0.0927,0.3161,-0.1907,30.0954
0.5094,-0.0004,0.8608,-0.4297,0.09,0.509,30.6171
0.5033,0.0039,0.8702,0.3429,-0.1911,-0.1109,30.041
0.4958,-0.0067,0.865,-0.287,0.1994,0.4222,29.8202
0.5011,-0.003,0.8666,0.0499,0.4309,0.035,30.0372
0.4967,0.0012,0.8577,0.4954,-0.266,-0.132,30.0763
0.4971,-0.002,0.8591,-0.5767,0.1495,0.3428,30.0541
0.5065,0.0027,0.8635,0.6797,0.0323,0.1436,30.3975
0.4941,0.0011,0.8611,0.2546,0.0808,0.4157,29.844
0.4928,0.0016,0.8763,0.2274,0.3316,0.2666,29.3538
0.499,0.0014,0.8615,-0.6183,0.0264,0.1365,30.0813
0.5007,-0.003,0.8663,0.2697,0.158,0.1932,30.0246
0.4984,-0.0053,0.8634,0.0027,0.3947,0.6162,29.9963
0.5034,0.0045,0.8788,0.5566,0.0708,-0.1784,29.8073
0.4999,-0.0089,0.862,0.5481,0.3083,0.0342,30.1103
0.5017,-0.0027,0.8664,0.0295,-0.0301,-0.1059,30.0751
0.4925,0.0045,0.8575,-0.0308,-0.1574,0.1127,29.8696
0.503,0.003,0.8618,0.1419,-0.0326,-0.1587,30.2698
0.5167,0.008,0.8653,0.3393,-0.1349,0.2625,30.8429
0.5091,0.002,0.8558,0.2603,-0.1301,0.3701,30.7463
0.4975,0.0017,0.8588,0.3699,-0.3975,0.293,30.0831
0.4892,-0.0101,0.8611,0.5588,-0.218,0.6798,29.6017
0.499,-0.0047,0.87,0.426,-0.2755,0.2531,29.8341
0.4986,0.0077,0.8721,0.4247,-0.3717,-0.3555,29.758
0.4941,-0.0031,0.8631,0.047,-0.0109,0.1437,29.7905
0.5011,0.0048,0.8668,0.1597,0.022,0.007,30.0339
0.4956,0.0016,0.8651,-0.0459,0.2203,0.1612,29.8068
0.5002,0.0048,0.87,0.2876,-0.3011,-0.2063,29.8974
0.4948,-0.0111,0.8732,-0.27,-0.2255,0.1465,29.5361
0.4959,0.0026,0.8731,-0.0161,-0.3193,0.1641,29.5966
0.5047,-0.0011,0.8696,-0.0306,-0.2063,-0.2252,30.1269
0.4995,-0.0068,0.8707,0.1094,-0.1884,0.1054,29.8415
0.4948,0.0002,0.8663,-0.4456,0.2197,-0.0565,29.7317
0.5092,-0.004,0.8698,-0.2297,-0.1737,0.3529,30.3442
0.4989,-0.0022,0.8718,-0.2821,-0.0813,-0.0777,29.7772
0.5031,0.0002,0.871,-0.1012,-0.0569,-0.2803,30.0114
0.5075,0.0016,0.8605,0.184,-0.052,-0.2984,30.532
0.5003,-0.0035,0.8598,0.0092,-0.02,-0.1812,30.1943
0.4994,-0.0053,0.877,0.721,-0.1559,-0.4304,29.6586
0.5,-0.0017,0.8685,-0.2462,-0.6772,0.2445,29.9255
0.4993,0.0,0.8619,-0.3245,0.0258,-0.1359,30.082
0.5045,-0.0076,0.8664,0.0035,-0.0672,0.0484,30.2076
0.5064,0.0089,0.8678,0.4322,-0.1967,-0.4173,30.2627
0.4989,-0.0117,0.8664,0.0508,-0.1605,-0.0816,29.9312
0.5006,0.0035,0.8638,0.1708,0.3603,-0.5246,30.094
0.5012,0.0013,0.8651,0.1902,-0.0104,-0.0695,30.0874
0.4955,0.0063,0.8717,0.1007,-0.165,0.3077,29.6122
0.4955,0.0093,0.8645,0.5441,0.5288,-0.0481,29.8184
0.4909,-0.0021,0.87,0.0901,-0.3984,-0.2092,29.4341
0.4977,-0.0075,0.8697,0.0237,0.6099,0.0238,29.7789
0.5093,0.0054,0.8718,0.158,0.2497,-0.1301,30.2914
0.4953,0.0013,0.8616,-0.2979,-0.2886,0.2374,29.8935
0.5048,-0.0013,0.8665,-0.3526,-0.2842,0.933,30.225
0.5049,-0.0031,0.8553,-0.044,-0.1384,-0.362,30.5536
0.5065,-0.0048,0.8678,-0.2258,0.2666,0.1548,30.272
0.4966,0.0029,0.8719,0.2258,-0.1966,-0.7919,29.6626
0.5056,-0.008,0.8621,0.0525,-0.2648,0.2794,30.3908
0.488,-0.0086,0.8567,-0.0685,0.0771,-0.1943,29.6666
0.5035,-0.0029,0.8621,0.0748,0.1162,-0.0348,30.2835
0.4927,-0.0005,0.8673,0.363,-0.6263,-0.68,29.5971
0.5077,0.0052,0.8674,0.1286,-0.3826,-0.0979,30.3418
0.503,0.0061,0.8573,0.5964,0.3642,0.2602,30.402
0.4979,-0.0029,0.8645,0.3284,-0.8483,0.3204,29.9386
0.498,0.0041,0.8647,-0.3309,-0.1692,-0.4945,29.9352
0.4973,-0.0033,0.8627,-0.049,-0.4184,0.1812,29.9626
0.4963,0.0068,0.8683,-0.2319,-0.424,0.2377,29.7514
0.4991,0.0029,0.8609,-0.2736,0.2466,0.4117,30.1046
0.4998,0.0094,0.8655,-0.0043,0.293,-0.4784,30.0067
0.4985,0.0028,0.8574,-0.0522,0.076,0.3219,30.1759
0.4984,-0.0082,0.8667,-0.0629,-0.2172,-0.1032,29.9
0.4989,-0.0023,0.8737,-0.5632,-0.0686,-0.3288,29.7282
0.4951,-0.0075,0.8681,0.4638,0.1903,0.2014,29.6963
0.5004,-0.004,0.8615,0.349,-0.2452,-0.0545,30.1515
0.499,-0.0016,0.8638,0.1086,0.1388,0.0886,30.0125
0.5014,0.0023,0.8704,-0.0019,-0.4913,-0.4741,29.9447
0.4943,0.009,0.8756,0.5049,0.0896,-0.1564,29.4428
0.5005,0.0031,0.8651,0.3023,0.1207,-0.2449,30.0501
0.5044,-0.0064,0.8621,-0.2188,-0.385,0.1124,30.3296
0.4987,0.0043,0.8679,0.1489,0.1543,-0.1149,29.8848
0.5032,-0.0103,0.8606,-0.4727,0.0138,-0.0127,30.3133
0.5019,0.0031,0.8624,0.2293,-0.6012,0.1052,30.1984
0.495,0.0023,0.8639,-0.2211,0.3615,-0.2451,29.8104
0.5011,-0.0021,0.8609,0.2839,0.4665,0.0883,30.2002
0.5068,-0.0028,0.8719,-0.3128,0.1678,0.3653,30.1674
0.5059,-0.0069,0.8638,-0.0734,-0.2908,-0.1429,30.3556
0.5008,0.0002,0.871,0.4264,0.2142,0.0348,29.8978
0.509,-0.0026,0.8637,0.0645,0.4816,-0.1919,30.5114
0.4987,-0.0052,0.8692,0.0014,0.3419,0.0337,29.8458
0.4965,0.0003,0.8592,0.0333,0.4404,-0.1136,30.0211
0.5112,-0.0132,0.8704,0.8836,-0.3679,0.4699,30.4221
0.505,-0.0024,0.8632,-0.4869,-0.3493,-0.4153,30.3273
0.5059,0.0043,0.8532,-0.4571,-0.3727,0.2461,30.6664
0.4996,0.0034,0.8665,0.302,-0.4922,-0.063,29.9682
0.4969,0.0034,0.864,-0.3044,0.2307,-0.5903,29.9056
0.5061,-0.0015,0.864,0.1832,0.3939,-0.3248,30.3596
0.4982,-0.0029,0.8685,0.0248,-0.1958,-0.2519,29.8384
0.4973,0.0006,0.8695,-0.3569,-0.3932,0.1322,29.7667
0.4983,-0.0002,0.8693,0.1173,-0.1681,-0.5129,29.8215
0.4989,0.0087,0.8574,-0.3345,-0.3793,0.2203,30.1917
0.4951,0.0044,0.8677,0.0905,-0.0617,-0.0172,29.7064
0.4959,-0.0004,0.8676,0.4083,-0.2681,-0.1055,29.751
0.5042,0.0001,0.8624,-0.0519,-0.1766,-0.3747,30.3155
0.4913,0.0093,0.8628,0.4578,0.1288,-0.1547,29.6541
0.5024,-0.0055,0.8567,-0.5363,0.2305,0.3793,30.3864
0.5049,-0.0005,0.8685,0.5153,-0.0525,0.0434,30.1685
0.494,0.0031,0.8648,-0.2575,0.2438,0.0993,29.7363
0.496,-0.0047,0.8589,-0.4434,0.1663,-0.0615,30.0071
0.5004,0.001,0.8721,-0.3594,0.0961,0.0557,29.8444
0.4917,0.0032,0.8636,0.089,0.1855,0.3958,29.6531
0.4981,0.0006,0.8672,0.396,0.5168,0.0675,29.8708
0.4994,0.0044,0.8626,0.3195,0.0973,-0.4164,30.0712
0.5027,0.0035,0.8721,-0.1319,-0.1353,-0.0862,29.9574
0.5004,0.0093,0.8647,-0.688,-0.1236,-0.3704,30.0555
0.5039,-0.0085,0.8687,0.4311,-0.0525,-0.2072,30.1155
0.4968,-0.0022,0.8683,0.3479,0.4483,-0.0024,29.7776
0.5045,0.0022,0.8702,0.0612,-0.1195,0.2781,30.1023
0.4926,0.0004,0.878,0.0309,-0.3174,-0.0083,29.2926
0.4976,-0.0058,0.8635,0.1089,0.1373,-0.0093,29.9494
0.5051,0.0103,0.8597,-0.0556,0.5774,0.2446,30.4363
0.4953,-0.013,0.8646,0.0486,-0.2626,0.4103,29.803
0.5003,-0.002,0.8642,0.3611,0.4925,-0.1723,30.0671
0.4989,0.0026,0.8647,-0.0685,0.2739,-0.4213,29.9838
0.5055,0.0071,0.8688,-0.0848,-0.0199,-0.5684,30.1898
0.5011,-0.0029,0.8595,-0.5404,-0.0429,-0.0451,30.242
0.4938,-0.0003,0.8604,0.5286,0.0346,0.3851,29.8543
0.5028,0.0012,0.8566,0.0972,0.0568,-0.3592,30.4133
0.5029,-0.0126,0.866,-0.108,-0.197,-0.025,30.1422
0.5025,-0.0059,0.8656,0.3394,0.2078,-0.5312,30.1384
0.5026,-0.0057,0.8703,0.151,-0.1513,0.1808,30.0076
0.5001,0.0049,0.8722,0.126,0.6273,0.099,29.8274
0.4966,0.0093,0.8672,0.4726,-0.3579,-0.245,29.794
0.5074,-0.0037,0.8686,0.0859,-0.046,-0.0414,30.2916
0.5034,0.0064,0.8691,-0.2866,0.3214,0.2683,30.0801
0.4989,0.0058,0.8762,-0.5285,0.2813,0.6604,29.6543
0.4932,0.0012,0.8679,-0.1248,0.2695,-0.2733,29.6061
0.5083,-0.0013,0.8576,0.0696,-0.0612,0.2382,30.6542
0.496,-0.0049,0.8611,0.0109,-0.0307,-0.0134,29.9416
0.5048,-0.0035,0.8653,0.3509,0.2583,-0.4521,30.2561
0.4936,-0.0026,0.8687,-0.3718,-0.0356,0.3326,29.6039
0.505,0.0021,0.869,-0.6059,0.1036,0.1208,30.1621
0.502,0.0023,0.872,0.0927,0.1095,-0.5202,29.929
0.5001,0.0007,0.8577,-0.3553,0.1794,0.554,30.2464
0.4942,0.0002,0.877,0.3174,-0.4075,-0.0451,29.4006
0.4872,0.0004,0.8668,-0.2782,0.4885,-0.2186,29.3409
0.4997,0.0004,0.8697,0.7273,-0.4053,0.0058,29.8804
0.4985,0.0034,0.8694,0.134,-0.1744,-0.2103,29.8315
0.4864,0.0099,0.8657,-0.3328,-0.0998,-0.4907,29.3288
0.4966,-0.0078,0.877,0.0112,-0.2008,-0.2419,29.5192
0.4975,-0.0065,0.875,0.0658,0.4011,0.0178,29.6214
0.4963,0.005,0.8702,0.5838,0.1212,0.1117,29.6944
0.502,0.0014,0.8646,0.1319,0.1428,0.8258,30.1383
0.4969,-0.0057,0.8641,0.2182,-0.1217,0.0543,29.9021
0.5059,-0.001,0.8733,-0.0148,0.2822,-0.3305,30.0847
0.5033,0.0023,0.874,-0.0563,-0.0192,0.1629,29.9342
0.4929,0.0023,0.8732,-0.0526,-0.0074,0.2679,29.4439
0.5024,0.0059,0.8681,0.036,-0.4386,0.0351,30.0594
0.5011,0.0029,0.8803,-0.1957,0.468,-0.0889,29.6482
0.5011,0.002,0.8688,0.0658,0.3484,0.1135,29.9768
0.5028,0.0018,0.8704,0.1557,-0.2956,0.4586,30.0134
0.4977,-0.0023,0.8629,-0.5484,0.1826,0.1425,29.9742
0.4983,0.0,0.867,-0.0892,0.5587,0.2872,29.8877
0.5027,-0.0076,0.8695,0.5377,0.0025,-0.2617,30.0325
0.499,0.0056,0.8676,0.7304,-0.0827,0.1443,29.9051
0.4977,-0.0064,0.863,-0.0327,-0.0962,0.0659,29.9736
0.4997,0.0049,0.8631,-0.3948,-0.1945,-0.328,30.0675
0.4975,-0.0056,0.8633,-0.3744,-0.7139,-0.0837,29.9536
0.4927,0.0075,0.8736,0.2199,-0.1604,-0.5213,29.4215
0.4987,-0.0032,0.8673,-0.1592,0.6745,0.1342,29.8999
0.4921,0.0023,0.8606,-0.4826,0.3542,-0.1642,29.7619
0.4911,0.0005,0.8654,0.3486,0.1736,0.0923,29.5739
0.5004,0.0084,0.871,0.4478,0.4365,-0.2872,29.8766
0.4959,0.0022,0.8698,-0.5126,-0.4542,-0.0188,29.6909
0.5004,-0.0077,0.8696,-0.3209,0.0979,-0.0138,29.9196
0.4919,-0.0092,0.8763,0.0023,0.0668,-0.5581,29.3042
0.4949,-0.0028,0.86,-0.115,0.0181,-0.5413,29.9193
0.5039,-0.0075,0.8773,0.283,-0.0444,0.3188,29.8711
0.5056,-0.0018,0.8653,0.1265,0.2379,-0.0764,30.2944
0.4985,0.0128,0.8754,0.4049,-0.3684,0.0819,29.6544
0.4924,-0.0019,0.8676,0.5912,-0.2612,-0.4359,29.5775
0.4989,-0.0052,0.8593,-0.0041,-0.3497,0.5157,30.1365
0.4972,0.0004,0.8625,-0.2772,-0.55,0.1684,29.9623
0.5043,-0.0001,0.8632,0.4042,-0.0243,-0.1519,30.2931
0.5082,0.0037,0.8673,-0.354,0.135,0.6605,30.3694
0.5025,-0.0044,0.8715,0.5236,-0.3952,0.2136,29.9655
0.4947,-0.0065,0.8591,0.1528,-0.2712,0.0527,29.9355
0.5142,0.0047,0.8594,-0.1573,0.1548,-0.1255,30.8948
0.5035,0.0139,0.863,0.1837,-0.3596,-0.2839,30.2543
0.5019,-0.0008,0.8626,-0.3664,-0.1397,0.0831,30.1939
0.4933,0.0044,0.8629,0.5971,0.1247,-0.155,29.7543
0.4981,-0.0016,0.869,-0.5076,0.076,0.0388,29.8227
0.4986,-0.0011,0.8724,0.1145,-0.4399,-0.4374,29.7493
0.5074,-0.0039,0.8676,0.2885,-0.0666,-0.3737,30.3224
0.5002,0.0009,0.8592,0.1573,-0.1934,0.4428,30.2047
0.5002,-0.0036,0.8594,0.437,0.3162,-0.1756,30.203
0.5086,-0.0056,0.8642,-0.3072,-0.4313,0.4404,30.4806
0.4919,0.0062,0.8649,-0.0568,0.1717,0.0769,29.6278
0.4986,-0.0032,0.8581,0.4504,-0.4054,-0.5104,30.1608
0.5001,-0.008,0.8747,-0.2897,0.277,0.5098,29.7605
0.5046,-0.0025,0.8681,-0.1965,-0.1694,0.0361,30.1701
0.5,0.002,0.8715,-0.5159,0.1541,-0.0816,29.8448
0.5073,0.0068,0.8617,0.5982,-0.1025,-0.439,30.4874
0.4981,0.0053,0.871,-0.403,-0.14,-0.1467,29.7637
0.5036,-0.0021,0.8638,-0.6733,0.4855,0.2622,30.2439
0.5004,0.0029,0.8676,-0.0962,0.0659,-0.0657,29.9779
0.5027,-0.0092,0.8615,0.1021,0.3528,-0.2461,30.2627
0.4984,-0.0031,0.8672,-0.1922,0.3778,-0.1325,29.8879
0.4984,0.0014,0.8599,-0.7002,-0.4541,-0.1247,30.0958
0.496,0.0023,0.8733,-0.0885,0.0345,0.4473,29.5966
0.496,-0.0005,0.8722,0.4284,-0.05,-0.5681,29.6253
0.4923,0.0033,0.8709,0.4255,-0.0855,-0.356,29.4772
0.496,-0.0047,0.8666,0.2423,-0.2573,0.4232,29.7848
0.4952,-0.0042,0.8642,0.1758,0.0156,0.1403,29.8136
0.4981,0.0007,0.8682,-0.0268,-0.1705,-0.2339,29.8462
0.5013,0.0017,0.8642,0.504,0.0086,-0.5485,30.117
0.5028,0.001,0.8609,0.3192,-0.2744,0.5213,30.2899
0.5029,-0.0027,0.8771,0.188,-0.0251,0.1259,29.8287
0.4994,-0.0043,0.8615,0.2159,0.6143,0.2205,30.0975
0.4996,0.0031,0.8633,-0.594,-0.1249,0.7921,30.0571
0.4973,-0.0026,0.8744,0.2578,-0.234,0.2486,29.6294
0.5044,-0.0038,0.8653,0.2882,-0.3869,-0.1794,30.2365
0.5014,0.0049,0.8648,0.0755,0.0192,-0.1433,30.1045
0.5036,0.0062,0.8671,-0.4266,-0.0446,0.5911,30.1455
0.5032,0.0076,0.8678,0.2154,0.3411,0.1448,30.1044
0.5073,-0.0013,0.86,-0.1332,0.1585,0.1353,30.5368
0.4995,0.0048,0.8654,0.011,0.2419,0.2528,29.9938
0.5041,-0.0023,0.8644,-0.4639,-0.3954,0.2071,30.2467
0.4956,0.0025,0.8667,-0.015,0.0957,-0.1407,29.7637
0.5116,-0.0033,0.8661,0.4351,0.1429,-0.1527,30.5714
0.5057,-0.0026,0.8676,-0.351,-0.188,0.3077,30.2363
0.4975,0.0011,0.8633,0.1326,0.4664,-0.1133,29.9522
0.5018,-0.0034,0.8719,0.243,-0.3135,-0.1527,29.9233
0.5029,0.007,0.8661,0.53,-0.5574,-0.2111,30.142
0.4921,0.0041,0.8725,0.0238,-0.2908,0.2407,29.4227
0.4891,-0.0027,0.8647,0.0963,-0.5332,0.2358,29.4967
0.5008,0.0082,0.8633,0.1122,0.2726,0.5783,30.117
0.5019,0.0048,0.8651,0.1134,0.1147,0.3085,30.119
0.5088,-0.0033,0.8683,0.1382,-0.2717,-0.1316,30.3701
0.506,-0.004,0.8725,0.1042,-0.2002,-0.2719,30.1095
0.4921,-0.0021,0.8662,-0.0474,-0.0642,0.0266,29.5984
0.4972,0.0039,0.8644,-0.1198,-0.1591,-0.4387,29.9064
0.4954,-0.0034,0.8687,0.0408,0.0174,0.4192,29.6963
0.5072,0.0057,0.8667,0.3785,-0.4171,0.1645,30.3353
0.5115,0.0047,0.8664,0.1897,-0.4962,-0.1054,30.5587
0.5057,-0.0033,0.8625,0.2052,-0.3279,0.76,30.3821
0.4936,0.0056,0.8707,0.3204,0.5825,0.113,29.5489
0.5028,0.0005,0.8667,-0.2981,0.2131,-0.0877,30.1197
0.4967,-0.0082,0.8704,0.7361,-0.0924,-0.529,29.7084
0.5053,0.0012,0.8605,-0.5333,0.1572,0.5426,30.4199
0.4971,0.0012,0.8615,0.1512,-0.0104,-0.1157,29.9872
0.4996,0.0121,0.8517,0.1576,-0.3713,-0.1781,30.3955
0.4942,-0.0047,0.8679,-0.1689,-0.3824,-0.134,29.661
0.4921,0.0016,0.8617,-0.1553,0.3125,-0.4204,29.7275
0.5071,-0.0041,0.8703,-0.0305,-0.2184,0.0526,30.2276
0.5017,-0.0076,0.87,0.3385,0.0927,0.279,29.97
0.4963,0.0118,0.8705,-0.1508,-0.2668,0.0655,29.6864
0.5063,-0.0084,0.8624,-0.1572,0.2029,0.1853,30.4137
0.4977,-0.011,0.8614,0.2021,-0.2163,-0.1982,30.0153
0.5047,0.006,0.8721,0.0111,-0.0849,0.341,30.056
0.5005,-0.0025,0.8627,0.2346,0.1556,-0.282,30.1197
0.4891,0.0003,0.866,0.1283,0.2234,0.2074,29.4575
0.5021,-0.0069,0.8578,-0.0494,0.0088,-0.7333,30.3428
0.4973,0.0056,0.8663,0.2715,0.211,0.0751,29.8567
0.511,0.0028,0.8607,-0.1055,-0.0535,-0.3911,30.6959
0.5005,0.0061,0.8609,0.3924,-0.2062,-0.2109,30.1691
0.5006,0.0018,0.873,-0.0588,0.0166,0.0073,29.8318
0.5034,0.0003,0.866,-0.4822,0.1438,-0.1054,30.1681
0.5046,0.0035,0.8653,0.5623,0.3289,-0.0223,30.2471
0.4964,-0.0047,0.8607,0.3075,0.5261,0.5242,29.97
0.4922,-0.0035,0.8552,0.3847,-0.7155,-0.0598,29.9213
0.4994,-0.0027,0.8666,0.0349,0.3508,-0.2334,29.9511
0.4971,0.0022,0.876,-0.1838,-0.2041,0.5212,29.5718
0.5037,-0.009,0.8593,-0.2531,0.1075,0.2173,30.3786
0.4977,-0.001,0.8646,0.2057,-0.0673,0.4606,29.928
0.4949,0.0029,0.8622,0.293,0.2248,-0.0407,29.8571
0.5058,0.0106,0.866,0.1516,0.3013,0.2352,30.2849
0.4988,-0.0023,0.8666,-0.3054,-0.2918,0.1617,29.9251
0.5055,0.0011,0.8612,-0.0144,0.3388,0.0425,30.4095
0.5068,-0.0006,0.8693,-0.0844,-0.317,-0.0944,30.2414
0.4962,0.0031,0.8682,-0.609,0.8867,-0.0155,29.7496
0.498,-0.0039,0.8625,0.0679,-0.0522,-0.0987,30.0008
0.499,-0.001,0.8596,-0.145,0.0902,0.0357,30.1324
0.5041,0.0043,0.8607,-0.2841,-0.55,0.5501,30.3582
0.4976,-0.0014,0.8638,-0.4242,0.0185,0.2693,29.9444
0.4998,-0.004,0.8772,0.1498,-0.1192,0.0836,29.6714
0.5003,0.0038,0.8606,-0.0551,0.2406,-0.2406,30.1727
0.5043,-0.0073,0.8659,-0.0098,-0.1686,-0.2447,30.2169
0.4935,-0.0018,0.8644,-0.0525,-0.3203,0.1475,29.7194
0.497,-0.0059,0.8629,-0.1935,-0.5374,0.1719,29.939
0.4925,0.0091,0.865,-0.12,0.2461,-0.4172,29.6554
0.4947,-0.0052,0.8594,0.2609,-0.2313,0.1016,29.9236
0.4993,-0.0088,0.8692,0.2844,-0.0609,0.5735,29.8713
0.5055,-0.006,0.8636,0.0603,-0.1248,-0.0282,30.3405
0.4951,0.0023,0.8659,-0.2688,0.5321,-0.2914,29.7578
0.5011,-0.0023,0.8629,0.1663,0.0096,-0.4852,30.1433
0.499,0.0013,0.8678,-0.2453,-0.0785,-0.1781,29.8989
0.5114,-0.0059,0.873,-0.1572,-0.509,-0.3805,30.3627
0.4979,0.0048,0.8689,0.4573,-0.003,0.1229,29.8128
0.4966,-0.0004,0.8665,0.0506,0.07,0.0332,29.8184
0.4942,-0.0048,0.8703,0.2732,-0.2049,-0.2127,29.5897
0.502,-0.0022,0.8655,-0.0634,-0.0263,0.1487,30.1145
0.5023,0.0003,0.8731,-0.4124,0.1879,0.2406,29.9128
0.5033,0.0001,0.8664,0.0916,-0.0593,0.2253,30.152
0.5079,0.0055,0.8646,-0.1565,-0.2348,0.0406,30.4332
0.4926,0.0064,0.8642,0.2257,-0.0629,-0.021,29.6831
