accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.6996,0.0008,0.7076,0.4159,0.0382,-0.022,44.6753
0.7053,0.01,0.7085,-0.0853,-0.2715,-0.3454,44.8653
0.7086,0.0004,0.7025,0.3663,-0.0484,-0.0487,45.2477
0.709,-0.0059,0.7047,-0.0453,0.3196,-0.2328,45.1746
0.707,0.0044,0.7104,0.2514,0.0087,0.1338,44.86
0.7043,0.0031,0.7181,-0.092,0.0573,-0.022,44.4467
0.7086,0.0013,0.7101,-0.2445,-0.4481,-0.2031,44.9401
0.705,0.0056,0.7101,-0.4344,0.073,-0.1679,44.7901
0.7012,-0.0137,0.6946,-0.4159,0.2298,-0.5232,45.2658
0.6946,-0.0019,0.7035,-0.2033,0.0563,-0.0095,44.6325
0.7119,0.0012,0.7004,-0.4643,0.0971,0.0467,45.4659
0.7034,0.0059,0.7033,-0.0746,-0.3082,0.4296,45.0023
0.7142,0.0014,0.7128,-0.0123,0.1665,0.3589,45.0561
0.7074,0.0035,0.7,-0.4767,0.2424,-0.5363,45.2999
0.7026,0.0058,0.7049,-0.2625,-0.4145,-0.1521,44.9041
0.7019,-0.0031,0.7105,0.3242,-0.1485,-0.5232,44.6508
0.7024,-0.0001,0.7069,-0.2576,-0.5525,0.2981,44.8143
0.7035,-0.0113,0.7038,0.3088,-0.2871,-0.044,44.9827
0.7049,0.005,0.7073,-0.1814,0.4884,0.6562,44.9014
0.7056,-0.0034,0.7057,-0.0199,-0.1026,0.447,44.9925
0.7079,0.0043,0.6996,-0.4009,-0.4399,0.0238,45.3408
0.7017,0.0022,0.7009,-0.011,0.3554,-0.038,45.0324
0.7144,-0.0104,0.7079,0.2563,0.1496,-0.1083,45.2596
0.7044,0.0044,0.7059,-0.1103,-0.5397,-0.3014,44.9402
0.7034,-0.002,0.6994,-0.0331,-0.0824,0.2494,45.1634
0.7096,-0.0011,0.711,-0.1623,-0.1489,0.0008,44.9442
0.7167,-0.0001,0.7118,-0.0854,0.0615,0.0533,45.1965
0.7021,-0.0052,0.7066,0.0282,-0.4262,-0.2549,44.8145
0.7136,0.0044,0.7142,-0.0947,-0.0282,-0.3042,44.9739
0.7079,0.0014,0.7151,-0.2829,0.5412,-0.008,44.7117
0.7056,-0.0008,0.7089,0.2757,0.1924,-0.3585,44.8657
0.7113,0.0043,0.71,-0.5009,-0.3347,-0.1141,45.0525
0.7071,0.0016,0.7021,0.125,-0.5096,-0.1659,45.2014
0.7095,-0.0033,0.7068,0.4281,0.0648,-0.5276,45.1081
0.7067,0.0029,0.7134,0.0294,0.5053,-0.2345,44.7319
0.701,0.0058,0.7015,-0.1111,0.2835,0.3233,44.9807
0.706,0.0005,0.714,-0.0243,-0.0594,-0.2385,44.6761
0.6986,-0.0047,0.7051,-0.0275,-0.1233,0.0885,44.7353
0.7118,0.002,0.7087,0.3143,-0.0703,-0.0611,45.1275
0.7142,0.0018,0.7032,0.21,0.292,-0.1168,45.4454
0.7071,-0.0032,0.7021,-0.0556,0.0842,-0.4296,45.2004
0.7032,0.0032,0.7042,0.2652,-0.2946,-0.1104,44.96
0.7091,-0.0059,0.7021,0.2448,0.8592,0.0295,45.2849
0.7061,0.01,0.7067,0.2445,0.1837,-0.2734,44.9731
0.709,0.001,0.7121,-0.2321,0.0225,0.2313,44.8763
0.7193,0.0125,0.6978,-0.2059,0.2759,-0.3336,45.8618
0.7034,0.0041,0.7039,-0.2147,0.12,0.4364,44.9806
0.6972,0.0012,0.7101,0.0592,-0.2058,-0.0551,44.4784
0.7047,0.0098,0.7063,0.6611,0.1876,-0.141,44.9322
0.7081,0.0003,0.7079,-0.068,-0.2919,0.2089,45.0051
0.7105,-0.0006,0.6951,-0.3773,-0.3316,-0.1182,45.631
0.7072,0.0122,0.705,-0.3933,-0.3628,-0.3841,45.0853
0.7156,-0.0058,0.7113,-0.1792,0.0416,0.2678,45.1681
0.7112,-0.0032,0.7044,-0.018,-0.088,-0.6744,45.2752
0.695,0.0016,0.7002,-0.0799,0.3955,0.1353,44.7858
0.7078,-0.0039,0.7021,0.0655,0.0352,-0.1528,45.23
0.7077,-0.0017,0.7143,-0.1151,-0.2561,0.022,44.7344
0.7148,-0.0051,0.7106,0.2759,-0.0254,0.1704,45.1682
0.705,-0.0064,0.7086,0.0545,-0.321,0.2134,44.8535
0.7085,-0.0079,0.7019,-0.3891,-0.3902,0.4234,45.2647
0.7155,-0.0072,0.7142,-0.2966,0.31,-0.0052,45.0508
0.7027,0.0108,0.7135,0.3185,-0.1327,0.1952,44.5624
0.7035,-0.0032,0.7103,-0.2319,-0.0493,0.6171,44.7274
0.7099,0.0029,0.6975,0.1249,-0.1184,-0.4174,45.5063
0.7089,0.0047,0.7011,0.2962,0.1559,-0.1831,45.3141
0.7066,-0.0043,0.7061,-0.2703,0.2771,-0.049,45.022
0.7089,-0.0051,0.7061,0.2519,-0.4502,-0.794,45.1114
0.7191,0.0032,0.7146,0.1945,0.6309,-0.7459,45.1818
0.7036,-0.0045,0.706,0.1756,-0.1709,-0.0899,44.9028
0.7121,-0.0012,0.7109,-0.2156,-0.1675,0.2933,45.0469
0.7069,0.0017,0.7,0.2566,0.0526,0.2249,45.2807
0.7053,0.0035,0.7116,0.0143,0.776,-0.2681,44.745
0.7025,0.0008,0.7122,-0.1894,-0.3576,0.1203,44.6054
0.7202,-0.0011,0.7024,-0.556,-0.0374,0.2219,45.7141
0.7009,-0.0015,0.7199,0.1093,0.124,-0.4184,44.2348
0.7086,0.0017,0.6978,0.2215,-0.5823,0.695,45.4392
0.7048,0.0051,0.703,-0.2253,0.2769,0.1811,45.0697
0.7107,-0.0072,0.6926,-0.7836,-0.1173,-0.3354,45.7335
0.714,-0.0023,0.7037,0.2478,-0.0826,-0.7458,45.4157
0.7146,0.0035,0.708,-0.1426,-0.1908,-0.0821,45.263
0.6995,0.0058,0.7009,-0.2164,-0.2726,-0.234,44.9405
0.7125,0.0082,0.7048,0.2642,-0.3034,-0.1864,45.3124
0.7039,-0.008,0.7051,0.1039,0.1742,0.2826,44.9474
0.7076,0.0015,0.7077,-0.3834,-0.4673,0.0066,44.9978
0.703,0.0081,0.7111,0.1177,-0.4446,0.2054,44.6728
0.7075,0.0037,0.7106,0.268,-0.4209,0.269,44.871
0.702,0.0084,0.7079,-0.156,-0.1166,-0.3157,44.7583
0.7107,0.0037,0.6963,0.3767,-0.1268,-0.3832,45.588
0.7029,-0.0003,0.7164,0.0744,-0.0396,-0.1451,44.4562
0.7102,-0.003,0.7056,-0.2751,0.5102,-0.6656,45.1895
0.7105,0.007,0.7094,0.0839,0.1572,0.1204,45.0423
0.7145,-0.0074,0.7038,0.1217,0.0577,0.254,45.4292
0.7063,0.008,0.7141,0.285,-0.0141,0.1704,44.6832
0.7147,0.0057,0.7084,-0.2229,-0.2001,0.1648,45.2504
0.7027,-0.0013,0.7123,-0.3448,-0.0279,0.0003,44.6099
0.6934,0.0022,0.7057,-0.0323,-0.0263,0.404,44.4986
0.701,0.0034,0.7104,-0.3798,0.1169,0.2534,44.617
0.7108,0.0059,0.7015,0.1221,-0.5443,-0.1438,45.3755
0.7171,-0.0019,0.705,-0.2275,0.0613,0.1721,45.4857
0.7017,0.0019,0.7002,0.1647,-0.2043,0.2969,45.0593
0.7092,0.0042,0.7062,0.302,-0.2357,-0.1708,45.1234
0.708,-0.0025,0.7185,-0.1615,0.0201,-0.4939,44.5788
0.7085,-0.0025,0.7107,0.0903,0.2219,0.2535,44.9104
0.7163,0.0018,0.7068,0.1466,0.2752,-0.3499,45.3835
0.7041,0.0013,0.7102,0.06,0.3902,0.3888,44.7542
0.6979,-0.0039,0.7127,0.243,0.5309,-0.1444,44.3983
0.7141,-0.0001,0.7025,-0.2328,0.1255,0.3465,45.4662
0.706,-0.012,0.7034,0.4189,0.0223,-0.3428,45.0998
0.715,0.0042,0.7,-0.0083,0.6223,0.0716,45.6045
0.7087,-0.0006,0.7061,0.0817,-0.2879,-0.0342,45.1077
0.7075,-0.0005,0.7067,-0.4832,-0.3904,-0.1928,45.0303
0.7075,-0.005,0.7064,-0.1909,-0.2395,-0.2304,45.0447
0.7021,-0.0043,0.715,0.5823,0.3621,-0.4369,44.4789
0.7086,-0.0036,0.7035,0.1336,0.3226,-0.2219,45.2058
0.7005,-0.0065,0.704,0.238,0.443,-0.0629,44.8556
0.7044,0.0027,0.7061,0.3657,-0.0163,-0.1875,44.9316
0.715,-0.0011,0.7048,-0.1906,0.2873,0.0332,45.41
0.7128,-0.0144,0.707,0.1555,-0.2623,0.523,45.2295
0.7052,-0.0075,0.714,0.1409,0.2794,0.0218,44.6433
0.7121,-0.0025,0.701,-0.1386,0.5336,-0.2402,45.4508
0.7113,-0.0085,0.709,-0.6377,-0.2029,-0.1939,45.0927
0.7025,-0.0047,0.6978,0.5508,0.0024,-0.3883,45.1905
0.7072,0.0067,0.7015,-0.0654,-0.5085,0.0334,45.2318
0.7096,-0.0022,0.7137,-0.3175,0.1082,-0.0383,44.8353
0.7033,0.0032,0.7075,0.522,0.3967,-0.4771,44.8288
0.7078,0.0022,0.6968,-0.1216,-0.0322,0.2731,45.4462
0.707,-0.006,0.7062,0.0294,-0.0663,0.3592,45.0327
0.71,0.0005,0.7177,-0.3386,-0.5179,-0.5172,44.6906
0.7122,0.0024,0.7079,-0.1869,0.0298,0.363,45.1722
0.7116,-0.0077,0.701,0.1524,-0.3462,0.0746,45.4296
0.7017,0.0001,0.7082,0.4564,-0.0216,-0.4209,44.7341
0.7095,-0.0001,0.7059,0.7652,-0.0288,0.0972,45.1441
0.7144,-0.0035,0.7167,0.0163,0.277,-0.2228,44.9062
0.7137,0.0005,0.7025,0.2529,0.4574,0.4516,45.4526
0.7065,-0.0014,0.7078,0.1304,-0.348,0.1641,44.945
0.6962,-0.0009,0.7059,-0.2516,-0.4554,0.0505,44.6051
0.7043,-0.0016,0.6983,0.4484,0.1714,0.1373,45.2484
0.7138,0.0137,0.6969,0.2819,-0.1405,-0.4976,45.6793
0.7098,-0.0028,0.7032,0.3818,-0.1572,0.2953,45.2699
0.7099,0.0036,0.7022,-0.0185,0.3625,-0.2776,45.3139
0.7049,0.002,0.7129,-0.2365,0.4541,-0.2337,44.6758
0.71,-0.0042,0.7045,0.091,0.2811,0.2921,45.2223
0.7001,0.002,0.7054,0.0875,0.2477,-0.2612,44.7819
0.7114,0.0055,0.7036,-0.3255,0.4326,0.4046,45.3159
0.7047,0.002,0.7083,0.2479,0.4937,0.2891,44.8544
0.7085,-0.0053,0.7084,0.2049,0.3223,0.178,45.0017
0.7091,0.0039,0.7134,-0.2001,-0.8158,0.3475,44.8291
0.7041,-0.0032,0.7187,0.0924,0.1046,-0.2199,44.4119
0.7135,0.006,0.7043,-0.0999,-0.3707,-0.2837,45.372
0.7002,0.0003,0.6916,-0.5481,-0.4628,-0.0288,45.3531
0.6996,0.008,0.7,-0.4128,-0.1192,-0.1507,44.9809
0.7108,-0.0039,0.7088,-0.224,-0.1169,-0.7004,45.0796
0.7138,0.0012,0.7067,0.3346,-0.018,0.3428,45.2884
0.7071,0.0103,0.7101,-0.6209,0.0369,-0.3813,44.8748
0.7145,0.0081,0.7084,-0.0699,0.27,-0.6485,45.2441
0.7063,-0.0043,0.7023,-0.5135,-0.2531,0.4386,45.1598
0.711,-0.0007,0.6971,0.1121,-0.0973,-0.0271,45.565
0.7126,-0.0009,0.7182,-0.0783,-0.2047,-0.066,44.7764
0.7029,0.0006,0.7149,0.0709,-0.0251,0.358,44.5149
0.7023,-0.0016,0.7109,-0.4405,-0.0627,0.3964,44.6524
0.7047,-0.0048,0.6962,0.152,-0.3208,-0.2877,45.3465
0.7115,0.0001,0.7029,0.1957,0.0565,-0.3728,45.3483
0.7089,0.0019,0.7102,-0.4537,-0.3281,-0.1345,44.9471
0.7088,-0.002,0.7061,0.0553,-0.21,-0.0756,45.1089
0.705,0.0036,0.7039,0.0572,0.1087,-0.2957,45.0443
0.709,0.0032,0.7134,0.036,0.1702,0.7296,44.8244
0.7092,0.0013,0.7046,0.3581,-0.2478,0.3448,45.1847
0.7075,-0.0005,0.7105,-0.0806,0.2527,-0.2671,44.8795
0.707,-0.0004,0.7047,-0.4463,-0.2542,-0.4266,45.0924
0.7174,-0.0083,0.7065,-0.5348,-0.2214,-0.2459,45.4374
0.7053,0.0003,0.7035,-0.1275,-0.0742,0.1627,45.0722
0.7139,-0.001,0.7066,0.2736,-0.1009,0.3216,45.2944
0.7092,0.0006,0.7052,0.0613,0.0119,0.3691,45.1643
0.7043,0.0048,0.7024,-0.101,0.4817,-0.4421,45.0778
0.7034,-0.0023,0.7073,0.2381,-0.1647,-0.2462,44.8416
0.7056,-0.001,0.7104,0.1342,0.3103,0.4779,44.8049
0.7055,0.0011,0.7131,-0.4074,-0.6995,-0.1052,44.6959
0.7014,0.0039,0.6975,0.0297,0.1328,-0.4489,45.1606
0.7086,0.0019,0.7157,0.0621,-0.158,0.1961,44.7151
0.7188,-0.0037,0.708,-0.2221,-0.0297,-0.1241,45.431
0.7157,-0.0049,0.7142,-0.4455,-0.097,-0.7209,45.0573
0.7132,-0.007,0.7142,0.4252,-0.2211,-0.0188,44.9581
0.6999,-0.0023,0.7053,0.1995,-0.237,-0.2985,44.7792
0.7121,0.0067,0.7011,-0.0489,-0.432,0.2071,45.4468
0.7055,-0.0101,0.703,0.2351,-0.1615,0.2104,45.098
0.7047,0.0021,0.7107,-0.2707,-0.5646,-0.3694,44.7537
0.7127,0.0035,0.7092,-0.0437,-0.5114,-0.0336,45.1408
0.7036,-0.0029,0.7033,-0.0756,-0.0801,0.1303,45.0132
0.7094,-0.0004,0.708,-0.0215,-0.6249,0.3901,45.0573
0.7054,0.0019,0.7087,0.3243,-0.3146,-0.1023,44.863
0.7017,0.0009,0.7052,-0.0152,-0.4361,-0.1923,44.8551
0.7066,-0.0067,0.7154,0.0717,0.0378,-0.2495,44.6421
0.7041,0.0093,0.7151,-0.4655,-0.0674,-0.1878,44.5516
0.6996,0.007,0.702,-0.6088,-0.3425,-0.1124,44.9015
0.7009,0.0041,0.7037,-0.0928,0.6115,0.5252,44.8874
0.7034,-0.0047,0.6993,-0.173,0.0785,-0.0159,45.166
0.7112,-0.0095,0.7132,0.4229,-0.305,0.2968,44.9161
0.7036,0.006,0.7067,-0.1406,-0.1314,-0.1776,44.8725
0.7032,-0.0036,0.7069,0.6273,0.0472,0.0018,44.8481
0.714,-0.0032,0.7042,-0.2613,-0.1173,-0.3024,45.3973
0.7024,0.0034,0.7031,-0.2971,-0.0459,0.0951,44.9719
0.6971,-0.0075,0.707,0.0051,-0.021,-0.5202,44.5931
0.7007,-0.0026,0.7077,-0.0849,0.0001,0.2695,44.7148
0.7112,0.002,0.7072,-0.0883,-0.5357,0.1063,45.1607
0.7034,-0.0025,0.7008,-0.0156,0.2017,-0.0166,45.1041
0.7106,0.0006,0.7192,0.3059,0.4905,-0.2768,44.656
0.7,-0.0057,0.7061,0.2354,-0.1681,0.8095,44.7503
0.7091,0.0065,0.7034,0.3217,-0.3251,0.339,45.2296
0.7043,-0.0011,0.7075,0.4028,-0.2285,0.2551,44.8741
0.706,-0.0011,0.7045,0.3596,0.2068,0.0717,45.059
0.7105,0.0047,0.7017,-0.0623,0.0117,0.3765,45.3578
0.7075,0.0041,0.7154,-0.0647,0.3936,0.1219,44.6826
0.7046,-0.0059,0.706,-0.397,-0.4574,0.2883,44.9411
0.7071,0.0094,0.7187,-0.0249,0.2217,-0.3804,44.5294
0.7097,0.0007,0.7075,-0.2521,0.3109,0.1776,45.0878
0.7015,-0.0039,0.7093,0.3588,0.0123,0.0009,44.6825
0.7063,-0.0005,0.714,0.5932,0.1833,-0.2286,44.6872
0.7114,-0.0022,0.7049,0.4124,0.1061,-0.4823,45.2608
0.7074,0.0019,0.7078,-0.1241,0.3762,0.0574,44.9823
0.6997,0.0079,0.7113,0.2119,-0.0767,-0.1229,44.5284
0.7112,0.0031,0.7122,0.2643,0.2253,0.466,44.9613
0.706,0.0021,0.7059,-0.0604,0.0509,-0.3423,45.0033
0.7039,-0.0059,0.7049,0.3724,0.0242,-0.3422,44.9608
0.7059,0.0004,0.713,-0.2502,0.1354,0.6392,44.713
0.7024,-0.0058,0.7048,-0.0369,0.4824,0.2248,44.9009
0.7048,-0.0014,0.71,0.2601,-0.1214,-0.0491,44.7912
0.7048,-0.0038,0.7067,-0.3231,0.1421,0.1011,44.9252
0.706,0.0032,0.7017,-0.2399,-0.0446,-0.4506,45.1757
0.7094,0.0012,0.714,-0.2136,-0.0836,0.3148,44.8137
0.7131,0.0006,0.7118,-0.4865,-0.1113,-0.395,45.052
0.7178,0.0034,0.7036,-0.5405,0.2574,-0.0909,45.5722
0.7032,0.0074,0.7143,0.4099,-0.0496,0.0246,44.5499
0.7014,-0.0027,0.7016,-0.199,-0.2406,-0.042,44.9917
0.7029,-0.01,0.6969,0.2319,-0.2639,0.1509,45.2394
0.696,0.0026,0.7041,0.1173,0.3735,-0.5651,44.6702
0.7018,-0.0048,0.703,0.2826,-0.0329,-0.1009,44.9483
0.6998,0.0062,0.7041,0.1028,-0.0557,-0.1144,44.8223
0.7109,0.0119,0.6993,0.0492,0.4565,-0.0829,45.4683
0.7065,0.0057,0.7,-0.0731,0.1181,0.486,45.2648
0.7072,0.0031,0.7132,0.1104,0.0675,-0.0853,44.76
0.7111,0.0029,0.712,-0.1552,-0.2504,0.2289,44.9645
0.7037,-0.0005,0.7048,-0.0197,-0.3622,-0.3066,44.9558
0.7118,-0.002,0.7016,-0.5962,-0.0742,0.0677,45.4135
0.7,0.0057,0.7116,-0.4014,-0.2528,0.2041,44.5283
0.7048,-0.0013,0.7073,0.5462,-0.1131,-0.2103,44.8994
0.7096,0.0094,0.7128,0.093,0.0938,0.0139,44.8703
0.7084,-0.0066,0.709,0.2794,0.1471,-0.4508,44.9765
0.7053,-0.0,0.7197,-0.5129,0.5799,-0.1065,44.4234
0.7082,-0.0042,0.7048,0.1577,0.5538,-0.2625,45.1385
0.7035,0.0001,0.7066,-0.3003,-0.2518,0.1816,44.8718
0.7068,-0.0056,0.7033,0.1947,0.2434,-0.1906,45.1381
0.7099,0.0018,0.706,0.1611,0.2228,-0.0335,45.155
0.708,0.0019,0.7132,-0.2967,-0.5878,0.1384,44.7905
0.7014,-0.0006,0.7039,0.3607,0.4621,-0.2937,44.8992
0.711,0.007,0.7098,0.5096,0.4101,0.023,45.0445
0.7072,-0.0085,0.7103,-0.265,-0.1639,0.0416,44.8737
0.7025,0.0054,0.6997,0.3444,0.2147,-0.2618,45.1136
0.7116,-0.0016,0.6986,0.8275,-0.0897,-0.0411,45.5259
0.7034,0.0005,0.7094,0.0176,-0.4764,0.2601,44.756
0.7068,-0.0103,0.7112,0.1811,-0.1439,-0.3076,44.8198
0.7117,-0.0114,0.706,0.1186,0.4873,0.0967,45.2284
0.7052,0.0066,0.7022,0.4268,0.407,-0.0072,45.1203
0.7033,-0.0062,0.7028,0.2642,0.0602,-0.3667,45.0165
0.7191,-0.0002,0.71,0.2355,0.2756,-0.1227,45.3635
0.7115,-0.003,0.714,-0.0113,0.1376,-0.1178,44.8996
0.7147,-0.0031,0.7066,0.194,0.0082,-0.0016,45.3248
0.7069,0.0074,0.705,-0.1607,-0.1745,0.2272,45.0748
0.7071,0.0111,0.7173,-0.1017,0.0551,0.1528,44.5855
0.7104,0.0038,0.7046,0.0146,-0.2255,0.0803,45.2337
0.7139,-0.0,0.6994,0.1575,0.4496,-0.1673,45.5869
0.7072,-0.0006,0.7078,0.6584,0.18,0.4123,44.9738
0.704,-0.0093,0.7075,-0.3919,-0.414,0.1819,44.8548
0.6989,0.0118,0.7107,-0.1219,0.2588,0.0034,44.5142
0.6998,0.0014,0.7026,-0.4309,0.4969,-0.7829,44.8852
0.7091,0.0057,0.7064,0.1835,0.0844,0.2672,45.1087
0.7088,-0.0014,0.7068,0.3752,-0.1315,-0.2697,45.0801
0.7029,-0.0015,0.7074,-0.1559,-0.165,0.2348,44.8178
0.7059,0.0031,0.7021,-0.2123,-0.0027,0.4254,45.1523
0.6996,0.0033,0.7098,0.183,-0.0838,-0.0699,44.5861
0.7097,-0.009,0.7128,0.4045,-0.7594,-0.1733,44.8719
0.7107,0.006,0.7076,-0.345,-0.2566,-0.4846,45.1248
0.7097,0.0047,0.7086,-0.2076,-0.0423,0.0179,45.0408
0.7072,0.0083,0.7172,0.48,0.6497,-0.1326,44.5961
0.7073,0.0027,0.7134,-0.2128,-0.4075,-0.4976,44.7535
0.7024,-0.0053,0.7051,0.0765,-0.0367,-0.3358,44.8886
0.7071,-0.002,0.7115,-0.0646,0.0656,0.0666,44.8214
0.7122,-0.0025,0.6986,-0.6528,0.1288,0.2761,45.5547
0.7118,-0.0042,0.7027,-0.1198,0.0325,-0.135,45.3664
0.7123,-0.0005,0.7056,0.314,-0.3471,-0.1269,45.2713
0.7118,0.0014,0.7109,-0.0457,0.0541,0.0819,45.0366
0.7161,0.0025,0.7071,0.0903,0.2088,0.4765,45.3636
0.7066,0.0044,0.7181,0.0463,-0.407,-0.1279,44.5361
0.7137,-0.0026,0.7116,0.7891,-0.2686,-0.1377,45.0873
0.7059,0.0084,0.7117,-0.3418,0.2236,-0.1043,44.7626
0.709,0.0056,0.7043,0.2194,0.1969,-0.2455,45.1921
0.7104,0.0034,0.7124,0.0092,0.1694,0.2184,44.916
0.7113,0.003,0.7122,-0.4166,-0.0989,-0.3436,44.9663
0.7042,-0.0078,0.7123,0.5524,0.7795,-0.3075,44.6674
0.7065,0.0077,0.6965,-0.1058,0.1975,0.4373,45.4045
0.7065,-0.0069,0.7041,-0.443,0.1945,0.1708,45.0952
0.7079,-0.0047,0.7172,-0.0142,-0.3103,-0.1618,44.6269
0.7066,0.0008,0.7078,0.2297,0.3211,0.3725,44.9538
0.7054,0.0039,0.7017,0.4148,-0.2259,0.1505,45.1513
0.7169,-0.0029,0.7078,-0.0533,-0.1294,-0.3181,45.3659
0.7038,-0.0002,0.7,-0.0363,-0.3543,-0.2892,45.1556
0.7027,-0.0032,0.7073,0.0974,-0.231,-0.0827,44.8129
0.7142,-0.0049,0.7043,-0.0008,0.3986,-0.1199,45.3969
0.7032,0.0001,0.713,-0.0257,0.2742,-0.3493,44.6004
0.7092,0.0065,0.7149,0.0431,-0.6175,-0.0406,44.7661
0.7142,0.0059,0.6999,-0.1538,0.6786,0.0503,45.5773
0.6919,0.0024,0.7027,0.2047,-0.0486,-0.0788,44.5545
0.6999,-0.0035,0.7089,0.3529,-0.0711,0.4677,44.6312
0.705,0.0005,0.7143,-0.1418,-0.2726,0.4214,44.6264
0.695,0.0027,0.7096,-0.1541,-0.1777,0.0176,44.405
0.7089,0.0061,0.7042,-0.3239,-0.141,-0.059,45.1909
0.7153,-0.0049,0.7012,-0.024,0.2737,-0.1018,45.5699
0.7099,-0.0045,0.7065,0.1241,0.4002,0.1572,45.1372
0.7137,0.0016,0.7007,0.095,0.2105,-0.119,45.5284
0.7084,0.0041,0.6981,0.0775,0.56,-0.128,45.419
0.7037,0.0012,0.7119,-0.2572,0.1907,-0.048,44.6686
0.7074,-0.0036,0.7075,0.0221,-0.3473,0.2876,44.9982
0.7023,-0.0071,0.6957,0.0066,0.5554,0.0958,45.2694
0.7042,-0.003,0.7084,0.111,-0.3365,-0.0958,44.828
0.7048,0.0031,0.7114,0.0519,-0.4851,-0.463,44.7305
0.7012,-0.0026,0.7028,0.0348,0.5149,-0.2783,44.935
0.7049,0.0085,0.7173,-0.3424,0.3082,0.3645,44.5004
0.7158,0.0029,0.7018,-0.2457,-0.1926,-0.2879,45.5663
0.7128,-0.0021,0.7166,-0.1756,0.4173,-0.1625,44.8499
0.7026,0.0075,0.7086,0.305,-0.1166,0.0784,44.7525
0.7062,-0.0053,0.7039,0.3861,-0.0019,0.1745,45.0933
0.7015,-0.0105,0.7119,-0.0199,0.0801,0.1388,44.5726
0.7112,0.0034,0.7009,-0.1487,0.2752,-0.5847,45.4152
0.7081,0.0041,0.7095,0.0917,0.3661,-0.5333,44.9424
0.7133,0.0051,0.7158,0.19,-0.4106,0.2193,44.8979
0.714,0.0047,0.7075,0.061,-0.2667,0.2609,45.2626
0.7092,-0.0017,0.7061,-0.2232,0.8563,-0.3854,45.1258
0.7072,0.0008,0.7053,-0.1179,0.2769,-0.5459,45.0788
0.7105,-0.005,0.7059,0.1896,0.254,-0.0492,45.1836
0.7029,0.0005,0.7123,0.1754,0.4298,-0.3007,44.6197
0.7147,-0.004,0.7099,-0.1885,-0.0904,-0.0153,45.1936
0.7074,-0.0029,0.7029,0.2911,-0.113,-0.2201,45.1855
0.7072,-0.0053,0.7036,0.3241,-0.2018,0.1312,45.142
0.7053,0.0082,0.7089,0.2271,-0.3107,-0.355,44.8528
0.7068,-0.0015,0.7061,0.3234,-0.2601,-0.114,45.0299
0.7088,-0.0003,0.7067,0.0399,-0.1491,-0.1037,45.0866
0.7032,-0.0027,0.7166,-0.0323,-0.2573,-0.024,44.4572
0.7092,-0.0008,0.7031,0.2254,0.4944,0.2148,45.2499
0.7045,0.0045,0.7054,-0.2206,-0.2399,-0.2919,44.9625
0.7091,0.0002,0.7067,0.1283,-0.4458,0.175,45.0987
0.7081,0.0031,0.7125,-0.5596,-0.1193,0.3904,44.8222
0.7099,0.0064,0.7114,0.2956,-0.0939,0.0853,44.9396
0.7041,-0.0011,0.7088,-0.0677,0.3232,0.2667,44.8111
0.7051,0.0057,0.7159,-0.1103,0.2615,-0.0805,44.5637
0.7052,0.0049,0.7046,0.2128,-0.0481,-0.0917,45.0239
0.7014,0.0008,0.7057,-0.0961,0.0436,0.0176,44.8241
0.7068,0.0068,0.7095,-0.0471,-0.1046,0.4415,44.8898
0.7104,-0.001,0.7066,-0.175,-0.2699,0.3786,45.1556
0.7137,-0.0083,0.7092,0.1232,-0.455,-0.0651,45.1774
0.7093,-0.001,0.7099,0.3515,-0.1034,-0.1797,44.9752
0.7156,0.0062,0.7077,-0.5344,-0.5023,-0.3507,45.3151
0.7012,-0.0028,0.7043,-0.035,-0.0585,-0.0934,44.8728
0.7083,-0.0087,0.7085,0.1841,0.3368,0.0006,44.9887
0.7038,-0.0005,0.7138,-0.3958,0.0357,0.1341,44.5961
0.7008,-0.0048,0.7043,-0.1235,0.1826,0.1128,44.8583
0.7106,-0.0003,0.7111,-0.5615,0.6755,-0.0238,44.9779
0.7016,0.003,0.705,0.0474,0.6577,0.1826,44.8626
0.7129,0.0035,0.71,-0.3788,0.3778,0.2697,45.1181
0.7011,0.0028,0.7046,0.3088,0.0501,0.0706,44.8569
0.7063,0.0054,0.7134,0.1332,0.3257,0.094,44.714
0.6959,-0.0006,0.7024,0.1339,0.0412,0.4109,44.7318
0.7017,-0.0039,0.7042,0.0299,0.3754,0.6455,44.8996
0.705,-0.0047,0.706,-0.0529,-0.3657,0.0543,44.956
0.7093,0.0048,0.7052,0.305,-0.254,0.1272,45.1675
0.7015,0.002,0.7084,-0.2368,-0.1143,0.1092,44.7185
0.7076,0.0065,0.7004,-0.2308,0.3101,0.3127,45.2926
0.7121,-0.0002,0.7036,-0.0274,0.2234,0.12,45.343
0.7116,0.0021,0.7022,-0.1231,0.0705,0.593,45.382
0.7061,0.0122,0.7142,0.0666,-0.2826,-0.0622,44.6713
0.7131,0.003,0.7064,-0.1057,0.0712,-0.2251,45.269
0.7077,0.0005,0.7074,0.1494,-0.3089,0.4992,45.0122
0.7154,0.0,0.7153,0.2164,-0.0512,-0.1647,45.0066
0.703,0.0006,0.7059,0.2726,0.1471,-0.5956,44.8828
0.7014,-0.0047,0.7174,-0.2101,-0.2667,-0.1328,44.3529
0.7059,-0.0026,0.7086,-0.826,0.0131,0.6612,44.8902
