accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.2615,-0.0047,0.9622,-0.4814,-0.7948,0.2029,15.2064
0.2646,-0.0052,0.9653,-0.0551,-0.3884,-0.1016,15.3314
0.2611,-0.0018,0.9639,0.2681,-0.2206,0.2066,15.1546
0.2652,0.0126,0.9613,0.0378,-0.2573,-0.277,15.4221
0.2617,-0.0041,0.9613,0.1044,0.3984,0.1134,15.2315
0.2514,0.0021,0.9624,-0.2928,0.3353,-0.1036,14.6423
0.2544,0.0034,0.9662,0.1575,0.1572,0.5343,14.7479
0.2573,-0.0075,0.9654,-0.3594,0.2565,-0.1336,14.9245
0.2503,-0.006,0.9676,-0.0213,-0.1476,0.2574,14.5048
0.2556,0.0044,0.9692,-0.4389,0.1232,-0.3132,14.7713
0.2621,0.0042,0.9619,0.0146,0.0827,0.4365,15.243
0.2544,0.0041,0.9661,-0.5539,-0.5317,0.2997,14.7518
0.2675,0.0037,0.9667,-0.3782,0.3085,0.1459,15.4689
0.2513,-0.0051,0.9637,0.5104,0.1752,-0.0861,14.6178
0.2538,0.0004,0.9607,-0.238,-0.0544,0.4132,14.7977
0.2598,-0.0028,0.9637,0.3226,0.2092,-0.5299,15.087
0.2579,-0.0092,0.9648,-0.451,0.119,-0.0277,14.9631
0.2648,0.0077,0.9637,0.1871,0.2141,-0.5724,15.3612
0.2673,0.0048,0.9664,0.0065,-0.0409,-0.2151,15.4631
0.2572,0.0048,0.9712,0.5016,-0.0247,-0.122,14.8327
0.2583,0.003,0.9637,-0.3689,-0.0607,0.0447,15.0045
0.2549,0.0032,0.9612,0.2427,-0.3076,-0.2689,14.8532
0.25,0.0011,0.9626,0.1937,-0.3018,0.3594,14.5607
0.2501,-0.0043,0.9698,0.0234,0.1024,0.1442,14.4624
0.2537,-0.0006,0.9658,0.1857,0.0207,0.2923,14.72
0.2575,-0.0011,0.9618,0.7309,0.1069,0.0911,14.9881
0.2518,0.0015,0.9612,0.172,-0.0571,0.5541,14.6824
0.2547,-0.0017,0.9662,-0.1287,-0.4725,-0.2163,14.7691
0.2599,-0.0036,0.9627,0.5342,-0.1128,-0.1364,15.1053
0.26,0.0001,0.964,0.1735,-0.1895,-0.3557,15.0953
0.2584,-0.0014,0.9667,0.52,0.362,0.1139,14.9637
0.2611,-0.0,0.9756,0.2771,-0.147,-0.1427,14.9812
0.2532,-0.0069,0.9661,0.1946,0.0167,-0.3043,14.6879
0.2538,0.0003,0.9743,-0.2444,0.092,-0.0674,14.5986
0.2608,0.0027,0.9606,-0.0191,0.1991,0.2579,15.1896
0.2546,0.0022,0.9599,-0.056,-0.1105,-0.4891,14.8522
0.2649,-0.0009,0.9592,0.3069,-0.2363,-0.2031,15.4373
0.264,-0.004,0.972,-0.08,0.2023,0.3368,15.1972
0.2616,-0.0028,0.9647,0.342,-0.0348,0.2828,15.1712
0.2681,0.0037,0.9639,-0.2854,0.0482,-0.0158,15.5417
0.2532,-0.0035,0.9629,0.2834,-0.203,-0.2886,14.7312
0.2586,0.0001,0.9746,0.0544,0.0589,0.228,14.8576
0.2594,-0.0092,0.9669,0.1178,-0.738,-0.4752,15.0191
0.2632,-0.0001,0.9647,0.4118,0.1843,0.073,15.2629
0.25,-0.0024,0.9602,0.1273,0.0565,0.0321,14.5953
0.2668,-0.0069,0.9699,0.0101,-0.1238,0.4475,15.3775
0.2632,0.0104,0.9705,-0.1141,0.3561,-0.1893,15.1704
0.2537,-0.009,0.9636,0.1297,-0.1976,0.2531,14.7501
0.2599,-0.0045,0.9658,-0.0139,0.3637,-0.2491,15.06
0.2695,-0.0136,0.9643,-0.4096,0.1838,-0.2791,15.6117
0.2561,0.0016,0.9706,-0.6339,0.1824,0.1173,14.7808
0.2603,0.0036,0.9603,-0.2024,-0.0423,0.5354,15.1681
0.2587,0.0057,0.9722,0.1899,0.2782,0.6575,14.9018
0.265,-0.0106,0.9664,0.2092,-0.5355,0.2671,15.3312
0.2606,-0.0087,0.9649,0.0223,0.0601,-0.0861,15.115
0.2578,0.0099,0.9738,0.3583,-0.1852,-0.2896,14.8307
0.2532,-0.0014,0.9584,0.1475,0.1431,-0.5111,14.7992
0.2583,0.0099,0.9598,0.0979,-0.2165,0.6595,15.0614
0.261,0.0033,0.9628,0.3508,0.0405,0.1964,15.1677
0.255,-0.0037,0.9626,-0.2141,0.087,-0.1681,14.8368
0.2639,0.0003,0.9642,0.0871,-0.2077,-0.0901,15.3058
0.2602,-0.0004,0.9642,-0.1392,0.2421,-0.2943,15.1053
0.2516,0.006,0.9606,-0.5552,-0.4243,0.3319,14.6767
0.2653,0.0025,0.9619,-0.0251,0.0976,0.3675,15.4216
0.2603,0.0058,0.9702,0.2151,-0.1497,-0.0996,15.0204
0.2656,0.0001,0.967,-0.7367,-0.0299,0.2786,15.3602
0.2592,-0.006,0.966,0.1518,0.0977,-0.0729,15.0195
0.2672,0.0143,0.9662,-0.2902,0.3358,0.0909,15.458
0.256,-0.0036,0.968,0.1706,0.5036,0.7513,14.813
0.2597,-0.0043,0.9637,0.2804,0.0915,0.5261,15.0808
0.263,0.0057,0.9713,-0.3661,-0.3939,0.0371,15.1503
0.2578,0.0106,0.9637,0.0995,-0.2459,0.2253,14.9752
0.2573,0.0035,0.9627,0.2391,0.35,-0.4289,14.9639
0.2616,-0.0067,0.972,-0.0987,0.5424,0.042,15.0627
0.2557,0.0071,0.9665,-0.2989,0.1572,-0.528,14.8181
0.2648,0.0017,0.9598,0.4487,0.0367,0.1399,15.4227
0.2523,0.004,0.975,0.2963,0.1776,-0.0957,14.5085
0.2517,0.0021,0.9688,-0.1941,-0.0404,-0.1633,14.564
0.2509,0.0006,0.9574,0.3103,-0.1017,-0.2096,14.686
0.2547,-0.0021,0.9615,0.2696,0.2662,-0.2611,14.8351
0.2561,-0.0048,0.97,0.3852,0.4139,-0.2709,14.7893
0.2554,0.0043,0.9738,-0.2506,-0.032,0.0088,14.6957
0.254,0.0113,0.9687,0.3292,-0.0184,0.257,14.6906
0.2557,-0.0025,0.9659,-0.5171,0.0068,0.0196,14.8295
0.2575,0.0002,0.965,0.3384,-0.6942,-0.0398,14.9394
0.2664,-0.0024,0.9677,-0.3289,-0.0431,0.1924,15.3907
0.2602,-0.0007,0.97,-0.2626,-0.0419,-0.1461,15.0144
0.2523,0.0106,0.962,-0.3927,-0.3134,0.162,14.6932
0.2633,0.0018,0.9675,-0.0591,-0.3685,-0.2428,15.2242
0.259,-0.0041,0.9675,0.3689,-0.3381,0.2057,14.9862
0.2556,-0.0065,0.9703,0.3208,-0.354,-0.5609,14.7553
0.2575,-0.0041,0.9679,0.1317,0.0211,-0.0542,14.8999
0.2569,0.0025,0.9621,0.32,0.2053,-0.1529,14.952
0.2541,-0.0043,0.9692,0.4191,0.0963,0.2531,14.6916
0.266,-0.0006,0.9649,-0.0516,-0.2293,0.3022,15.4137
0.2636,-0.0044,0.9685,0.7647,-0.0496,0.4833,15.2236
0.2601,0.0011,0.9611,0.0241,-0.2376,-0.2861,15.1423
0.2528,-0.0005,0.9619,-0.4999,0.1591,-0.1091,14.7245
0.2561,0.0026,0.9622,-0.0777,0.1773,0.1348,14.9051
0.2634,0.0015,0.979,0.0093,0.0089,0.3699,15.0618
0.2657,0.0017,0.964,-0.0652,-0.5245,-0.0386,15.4115
0.2629,0.0053,0.9653,0.0158,-0.3499,0.0609,15.2347
0.2584,-0.0024,0.9655,0.0055,0.2026,0.186,14.9817
0.2621,0.0073,0.9692,0.1281,0.0676,0.0451,15.1306
0.2492,0.0023,0.9744,0.3151,0.0558,-0.172,14.346
0.2585,0.0027,0.9607,-0.0644,0.3022,0.1172,15.0605
0.2636,-0.009,0.9715,0.369,-0.3308,-0.6596,15.18
0.2618,0.01,0.9735,0.3605,-0.1493,0.2342,15.0491
0.2535,0.0059,0.9631,-0.1159,-0.6036,0.0588,14.7439
0.2523,0.0017,0.9632,0.2897,-0.0289,-0.3947,14.6765
0.2613,0.0037,0.9664,0.1047,0.5267,0.4085,15.1301
0.258,-0.0017,0.973,-0.0658,-0.0485,-0.3675,14.8516
0.2549,0.0003,0.9662,0.1135,0.2318,-0.16,14.778
0.2552,-0.0063,0.9729,0.5315,0.2031,-0.163,14.6959
0.2657,-0.0032,0.9633,0.2506,-0.0448,-0.133,15.4186
0.2566,0.0039,0.9683,0.1839,-0.3517,-0.0928,14.8438
0.2642,-0.0074,0.9684,0.2197,-0.3965,0.0344,15.2584
0.2446,0.0032,0.9683,0.1489,0.3026,0.0252,14.1747
0.2535,-0.0001,0.9741,-0.4673,0.3882,-0.3272,14.5882
0.2512,-0.001,0.9535,-0.4549,0.374,-0.5022,14.7601
0.249,0.0036,0.9615,0.3471,-0.0196,-0.1297,14.5175
0.2562,0.0056,0.9674,0.2578,-0.2817,0.0704,14.8334
0.2572,0.005,0.958,-0.2009,-0.2321,0.6198,15.0263
0.2567,-0.0005,0.9654,0.4727,0.2874,-0.5653,14.891
0.2546,0.0003,0.9658,-0.5177,0.6141,0.6615,14.7686
0.2534,-0.0017,0.9642,-0.1572,0.1317,0.2147,14.727
0.2599,-0.0043,0.9615,-0.1764,-0.0276,-0.1666,15.1241
0.2525,0.0037,0.9664,0.1096,-0.2003,0.0554,14.6449
0.2572,0.0049,0.9651,-0.171,-0.4839,0.3422,14.9255
0.2532,0.0015,0.9624,-0.5576,0.1112,0.114,14.7423
0.2601,0.0057,0.9604,-0.0741,-0.1646,-0.1719,15.1514
0.2584,0.0015,0.9693,0.079,0.0989,-0.0699,14.9286
0.2562,0.0055,0.9628,-0.141,-0.1054,0.3598,14.8981
0.2595,0.0134,0.9657,-0.1901,0.12,-0.2109,15.0421
0.2552,-0.0008,0.956,-0.034,0.0658,-0.1658,14.9451
0.2645,0.0077,0.963,0.1233,-0.3747,0.2518,15.3586
0.2639,0.0016,0.9713,0.069,0.5796,0.3755,15.1982
0.2578,-0.003,0.968,-0.3156,0.4222,-0.5131,14.9097
0.2541,0.0007,0.9661,0.1004,0.2627,0.2159,14.7378
0.2594,-0.0009,0.9675,0.088,0.0704,-0.3943,15.0111
0.2591,-0.0055,0.9643,-0.1122,-0.3799,0.3272,15.0407
0.2646,0.001,0.9601,-0.2999,-0.1733,-0.4887,15.4056
0.2572,0.0044,0.9593,0.3603,-0.0977,-0.2388,15.0085
0.255,-0.0004,0.9718,0.1898,0.3442,-0.2554,14.7032
0.2529,0.004,0.9637,-0.044,0.0885,0.3751,14.7058
0.2582,-0.0049,0.9633,-0.1308,0.0238,-0.3505,15.0056
0.2523,-0.0011,0.9679,0.0797,-0.4232,0.4803,14.6087
0.257,-0.0039,0.967,-0.197,0.0081,0.1573,14.8819
0.2515,-0.0046,0.9628,-0.1151,0.0192,0.2189,14.6359
0.261,0.0042,0.96,-0.2139,-0.1965,-0.2739,15.2112
0.2563,-0.0007,0.9592,-0.3084,-0.2261,-0.1125,14.9613
0.263,0.0022,0.9656,0.0676,0.3931,-0.4384,15.2378
0.249,0.004,0.9721,0.0549,-0.1309,0.5795,14.3695
0.2658,-0.013,0.9702,0.0239,0.1473,0.1249,15.3186
0.2602,-0.0047,0.9739,0.3572,-0.4159,0.2567,14.9571
0.264,0.0071,0.9656,0.1716,-0.2949,-0.0589,15.2898
0.2574,-0.0026,0.962,-0.2758,0.0743,0.1231,14.9815
0.2541,-0.0044,0.9583,-0.0472,0.1231,-0.1063,14.8487
0.2547,-0.0066,0.9611,0.3477,0.1284,0.0975,14.8395
0.2478,0.0024,0.9659,0.1763,-0.1626,-0.105,14.3911
0.2639,-0.005,0.976,-0.4746,-0.4852,0.2309,15.1293
0.251,0.0012,0.9651,0.005,-0.0076,0.15,14.577
0.2568,0.0061,0.963,-0.5725,0.002,-0.1174,14.9315
0.2512,-0.0021,0.9626,0.4686,0.4314,-0.4965,14.6258
0.2599,0.0043,0.9657,0.3268,-0.1395,0.3507,15.0624
0.2653,-0.0001,0.9746,0.0735,0.0067,-0.0016,15.2265
0.264,0.0006,0.9645,-0.2772,0.0912,-0.2624,15.3102
0.2616,-0.0039,0.9614,-0.0768,-0.3795,-0.3085,15.2203
0.2588,0.0009,0.9626,0.1316,0.4723,0.2388,15.0463
0.2534,-0.0027,0.9634,0.0122,-0.1097,0.2293,14.7391
0.2578,-0.0029,0.9711,0.2342,-0.301,-0.3294,14.8652
0.2594,0.0011,0.9645,0.2876,-0.2569,-0.1753,15.056
0.2625,-0.0028,0.9637,-0.5281,-0.7574,-0.0389,15.2355
0.2674,0.0026,0.9682,-0.0162,-0.0181,-0.419,15.4394
0.2578,0.0,0.9647,-0.4217,-0.0179,0.4065,14.9629
0.2531,-0.0013,0.9686,0.4137,0.3082,0.628,14.6435
0.2634,-0.0001,0.9672,-0.1516,0.1256,0.1984,15.2327
0.2658,-0.0015,0.9718,0.204,-0.1939,0.0911,15.2957
0.2563,-0.0005,0.9823,0.2278,-0.0261,0.1715,14.6238
0.2605,0.0096,0.9711,-0.0475,0.1022,0.0039,15.0171
0.2639,0.0038,0.9656,-0.5061,0.2033,0.0042,15.286
0.2505,0.0022,0.9706,-0.276,0.0273,0.1461,14.4706
0.2652,0.0017,0.9608,-0.0496,0.2877,0.1914,15.4326
0.2677,-0.0028,0.9634,-0.0035,0.0639,-0.2474,15.5298
0.2529,-0.002,0.9645,-0.2966,0.225,0.5424,14.6928
0.2522,-0.0017,0.9663,0.2479,0.1888,-0.5127,14.6263
0.258,-0.0044,0.9647,-0.0104,-0.0321,0.3416,14.9732
0.2563,0.006,0.9605,-0.3824,0.2658,-0.1989,14.9424
0.2552,0.0077,0.9614,0.4128,-0.152,-0.0883,14.8639
0.2633,0.0102,0.9758,0.1967,-0.0033,0.6209,15.1017
0.2553,0.0027,0.9715,-0.3144,0.4158,-0.1994,14.7213
0.2587,0.0053,0.9608,0.0684,0.4151,-0.0518,15.0673
0.2561,-0.0015,0.9709,-0.5813,-0.0608,0.2719,14.7774
0.2506,0.0032,0.964,-0.3641,-0.0711,-0.6992,14.573
0.2634,0.0028,0.9639,0.3823,-0.0947,0.0593,15.2855
0.2562,0.001,0.9701,-0.6157,-0.4052,-0.5646,14.7955
0.2507,-0.0012,0.9742,-0.4559,0.2606,-0.6052,14.4314
0.2683,-0.0002,0.9722,-0.3154,0.0973,-0.2633,15.4275
0.256,-0.0003,0.9707,0.2836,0.4475,0.1777,14.7751
0.2538,0.0018,0.9645,0.0713,-0.1736,0.1694,14.7412
0.2587,-0.0091,0.9674,-0.1889,-0.4452,0.4053,14.9693
0.2562,0.005,0.9705,0.3466,-0.1253,-0.1371,14.7875
0.2565,-0.0022,0.962,-0.4644,0.0306,0.1313,14.9293
0.264,0.0008,0.969,0.1386,-0.0082,-0.266,15.2425
0.2585,-0.0022,0.9611,0.3087,0.2651,0.3609,15.0543
0.2636,0.0016,0.9623,-0.2076,0.0817,0.1387,15.3208
0.263,-0.0033,0.9533,-0.161,0.0922,-1.0216,15.4207
0.2557,0.0016,0.9757,-0.0145,0.085,0.0175,14.6875
0.2567,-0.0035,0.9651,-0.2824,-0.2271,-0.2746,14.8972
0.2599,-0.0049,0.9617,0.2265,0.0701,-0.2445,15.1227
0.262,0.0078,0.9672,-0.3142,-0.016,0.2474,15.1569
0.2637,-0.0021,0.9586,0.2815,0.1656,-0.3312,15.3788
0.2566,-0.003,0.9598,-0.0465,0.0047,0.238,14.9674
0.2573,0.0038,0.9714,0.3429,0.0325,-0.0439,14.8353
0.2638,0.0015,0.9626,0.3221,-0.3939,0.5121,15.3248
0.2584,-0.0023,0.9615,0.1539,0.1551,0.2037,15.044
0.2641,-0.0054,0.9634,-0.0591,0.0399,0.06,15.3325
0.2616,-0.0024,0.9634,0.3305,-0.1177,0.187,15.1907
0.2623,-0.0025,0.9614,0.4541,-0.2451,-0.4754,15.2617
0.2537,-0.0126,0.9598,-0.2308,0.3408,-0.0509,14.8064
0.2642,0.0029,0.9664,0.6209,-0.3026,-0.1881,15.2914
0.2647,-0.0014,0.9757,0.0939,-0.2641,0.2608,15.1771
0.2677,-0.0042,0.9665,-0.336,-0.2465,-0.3789,15.4808
0.2634,-0.0038,0.9604,-0.5767,0.1436,0.2399,15.3353
0.2592,-0.001,0.9698,-0.51,0.1917,-0.3284,14.9627
0.256,0.0005,0.9678,-0.0576,-0.3232,0.0782,14.8135
0.2572,0.0013,0.966,-0.5458,0.5953,-0.3945,14.9073
0.2586,-0.0008,0.9628,0.1692,-0.3516,0.3403,15.0334
0.2606,0.0014,0.9655,-0.0109,0.1535,0.0086,15.1026
0.2654,-0.0019,0.9581,0.6155,0.2124,0.1684,15.4842
0.2599,0.0014,0.9626,0.0301,-0.2677,0.0467,15.1076
0.2576,-0.0018,0.9678,-0.45,0.0445,-0.0342,14.9024
0.2606,0.005,0.9656,0.4392,-0.11,-0.0801,15.103
0.2671,-0.0032,0.9703,-0.195,-0.6009,0.3019,15.3892
0.2566,0.005,0.9615,-0.4731,0.4468,-0.5587,14.9405
0.2552,0.0026,0.9764,0.1784,0.7741,-0.3614,14.649
0.2579,-0.0022,0.9617,0.4645,-0.1994,0.2241,15.0108
0.2672,-0.0002,0.9644,-0.3133,0.1175,-0.2103,15.486
0.2648,0.006,0.9721,-0.223,0.4374,0.0893,15.2367
0.2552,0.0029,0.9583,0.0579,0.1851,-0.1885,14.9126
0.2534,-0.0097,0.955,0.1289,-0.4502,-0.1059,14.8574
0.2602,0.0015,0.9644,-0.0283,-0.2845,0.2577,15.0993
0.2541,0.0011,0.9628,0.2263,-0.3914,0.1225,14.784
0.2692,-0.0025,0.9605,0.161,-0.0076,0.6257,15.6554
0.2711,0.0027,0.9672,0.013,0.0051,-0.8943,15.6572
0.2553,0.0022,0.9733,-0.5801,0.1701,0.0206,14.6955
0.2572,-0.0043,0.9635,0.1532,0.1345,-0.048,14.9452
0.2691,-0.0047,0.9658,0.4031,0.3389,0.2539,15.5664
0.256,0.0036,0.9696,0.4089,0.2055,-0.719,14.7888
0.2609,0.0054,0.9606,-0.657,-0.2977,-0.1029,15.1926
0.2528,-0.0086,0.9718,-0.3626,-0.1332,-0.2434,14.5809
0.2638,-0.0015,0.9616,-0.1315,-0.0933,0.5543,15.3405
0.2667,-0.0093,0.9733,0.1237,-0.0399,0.5553,15.3249
0.2565,0.0009,0.9685,0.3302,-0.3566,0.1679,14.8336
0.2525,0.0067,0.9553,0.265,-0.2006,0.0021,14.8047
0.261,-0.0076,0.9697,-0.2543,-0.4478,-0.5557,15.0663
0.2549,-0.0039,0.9694,0.3001,0.1608,-0.1338,14.7316
0.269,-0.0066,0.9604,-0.3097,-0.3688,-0.2257,15.6479
0.2631,-0.0067,0.9739,0.2209,0.1817,0.239,15.1162
0.2612,0.0022,0.9679,0.2814,-0.1001,0.1738,15.1001
0.2686,0.0086,0.964,-0.2626,0.1945,-0.0019,15.5692
0.2608,0.0031,0.9671,-0.0303,0.2466,-0.0648,15.0918
0.2584,-0.005,0.9634,0.4654,-0.3175,-0.2794,15.0154
0.257,0.0101,0.9571,0.1095,0.486,0.3017,15.0284
0.2606,0.0047,0.9711,0.4659,-0.3473,-0.1266,15.0242
0.2558,0.0035,0.961,0.4547,0.3596,-0.0895,14.9046
0.2547,-0.0006,0.9662,-0.2298,0.6744,-0.4993,14.7678
0.2643,0.0024,0.9502,-0.0757,-0.3946,0.231,15.5426
0.2569,0.001,0.9692,-0.267,-0.9177,0.1097,14.8475
0.2611,-0.0008,0.9681,-0.2935,0.3541,-0.1795,15.0965
0.2555,0.0038,0.9609,-0.0199,0.3717,-0.0801,14.8919
0.2564,0.0034,0.9637,0.3298,0.0805,-0.0957,14.8986
0.2542,-0.0022,0.9633,0.3305,-0.0225,-0.1262,14.7812
0.2585,0.0007,0.968,0.0233,-0.5183,0.2002,14.9502
0.2642,-0.0007,0.9482,-0.1177,-0.3682,0.09,15.5677
0.2629,0.0091,0.9684,0.0726,-0.128,0.1889,15.1873
0.2622,-0.0071,0.9596,-0.0142,0.244,-0.3169,15.2826
0.2482,-0.0042,0.9646,0.1717,-0.615,-0.0563,14.428
0.2549,0.0014,0.9559,-0.3277,-0.5297,-0.1386,14.9291
0.2648,0.0029,0.9624,-0.164,0.0061,-0.2788,15.3817
0.2622,0.0025,0.9669,-0.226,-0.0047,-0.2811,15.1722
0.2532,0.0,0.963,-0.0577,-0.4995,-0.4176,14.7303
0.2601,0.0023,0.9621,0.2679,0.062,0.1073,15.1303
0.2459,0.0016,0.965,0.4876,0.2468,-0.1037,14.2951
0.2614,-0.0074,0.9664,-0.5075,0.1333,-0.2061,15.1358
0.2573,0.0077,0.9754,-0.0536,-0.2441,0.2547,14.779
0.2576,-0.009,0.9567,-0.5748,-0.1204,0.4526,15.0696
0.2523,0.0009,0.9672,0.3763,0.1874,0.2348,14.6181
0.2667,-0.0024,0.9647,-0.568,-0.2351,-0.1688,15.4537
0.2661,0.0031,0.9674,-0.0636,-0.0928,-0.2935,15.3799
0.2486,0.0009,0.9665,0.397,0.3186,0.2044,14.4249
0.2693,0.0047,0.9673,0.1144,-0.4612,0.2767,15.5594
0.2548,0.0062,0.9574,0.2832,0.2076,-0.1146,14.9039
0.2612,0.0004,0.9706,-0.4046,0.3329,0.5713,15.0636
0.2656,0.0037,0.9688,0.0394,-0.5259,0.207,15.3303
0.2572,-0.0025,0.9708,-0.3025,-0.2672,0.4482,14.8395
0.2576,0.0057,0.9688,-0.4101,-0.0271,-0.2732,14.8921
0.2514,0.0069,0.9601,-0.0449,-0.0768,-0.0328,14.6726
0.2663,0.0019,0.9641,-0.2074,-0.3223,0.0326,15.4393
0.2443,-0.0025,0.9702,-0.3877,-0.489,0.9886,14.1345
0.2565,-0.0007,0.954,-0.6996,0.1726,0.208,15.0497
0.2615,-0.0028,0.9629,-0.2905,0.0521,-0.1972,15.1966
0.266,0.0037,0.955,-0.0665,0.2476,-0.5291,15.5672
0.251,-0.0024,0.9694,-0.4337,0.1101,-0.6779,14.5139
0.2634,0.0006,0.9593,-0.0032,-0.3391,0.1299,15.355
0.257,0.0055,0.9611,0.2617,-0.4962,0.028,14.9722
0.2648,-0.0008,0.9726,0.3253,0.0693,0.1856,15.2303
0.2645,0.0051,0.9621,0.3013,-0.1369,-0.0719,15.3691
0.2577,0.0036,0.9714,0.0266,-0.0803,-0.4277,14.8598
0.2565,-0.0035,0.9689,0.0614,0.1744,0.0508,14.8252
0.2504,-0.0083,0.9694,-0.6122,-0.33,-0.1388,14.4846
0.2663,0.0005,0.9585,-0.0761,-0.6322,0.3096,15.5262
0.2647,-0.0024,0.9686,0.0944,-0.3104,0.1252,15.2818
0.2657,0.0037,0.9697,-0.0779,-0.2513,-0.0875,15.3223
0.2523,-0.0057,0.9654,0.008,0.1906,0.0571,14.6436
0.2596,-0.0004,0.9725,0.0733,-0.1456,-0.3412,14.9445
0.2473,0.0013,0.9747,-0.2484,-0.0935,-0.3081,14.2372
0.256,-0.0017,0.9626,-0.3175,0.4009,0.2091,14.8934
0.2568,0.0056,0.9673,-0.7358,-0.4081,-0.3959,14.8664
0.2594,0.0026,0.9663,-0.3406,-0.1352,0.3272,15.0244
0.2581,-0.0018,0.9664,0.3121,-0.2324,0.8395,14.9536
0.2598,0.0003,0.9647,0.4825,0.1765,0.0977,15.0722
0.2523,0.0022,0.9705,-0.433,0.3026,0.4538,14.5697
0.2495,0.0002,0.9644,0.0027,-0.0283,-0.3462,14.5039
0.2503,-0.0025,0.9665,-0.066,-0.4276,-0.1599,14.5159
0.2542,-0.0041,0.9678,0.1775,0.5437,0.3807,14.72
0.2572,0.0004,0.9646,0.0598,0.0844,-0.047,14.9283
0.2581,0.0083,0.9643,0.0129,0.5325,-0.1536,14.9831
0.2592,-0.0015,0.9689,0.3585,0.4218,0.145,14.9782
0.262,-0.0056,0.966,0.4716,-0.0605,-0.0735,15.173
0.2639,0.0021,0.9636,-0.382,0.2573,-0.4152,15.3176
0.2567,0.0037,0.9607,0.1742,-0.1167,-0.4036,14.9597
0.2565,0.0053,0.9775,-0.703,-0.303,-0.0567,14.7041
0.2669,-0.0043,0.9663,-0.3152,-0.238,0.3539,15.4409
0.2655,0.0004,0.9645,-0.3584,0.2629,0.2139,15.3935
0.2628,0.0069,0.9699,0.0576,0.32,-0.0693,15.1625
0.265,0.0011,0.9654,0.1121,-0.5102,0.4359,15.3498
0.2612,0.0012,0.9669,-0.0308,-0.5619,0.5045,15.1148
0.2589,-0.0059,0.964,-0.0464,0.1306,-0.0192,15.0342
0.2519,0.0037,0.9816,-0.2341,0.0681,0.4352,14.3895
0.258,0.0018,0.9686,-0.4916,0.0277,0.1924,14.9144
0.2603,-0.0005,0.9671,-0.0287,0.3645,0.244,15.0649
0.2682,0.0001,0.965,0.0664,0.1659,0.0697,15.5295
0.2603,0.0094,0.9618,-0.1527,0.6115,-0.228,15.1423
0.2489,-0.0029,0.966,-0.0183,-0.018,0.0823,14.4491
0.257,0.007,0.9628,0.1753,0.3979,0.3902,14.9434
0.2604,-0.0077,0.9638,0.0666,-0.0799,0.0927,15.1174
0.2596,-0.0031,0.9609,0.0373,-0.4066,0.3833,15.1161
0.2581,-0.0002,0.9722,0.5373,-0.3596,0.0736,14.8645
0.2522,0.0018,0.9568,-0.3516,-0.0389,0.1352,14.767
0.2607,0.0061,0.9586,-0.108,0.2602,-0.0403,15.2113
0.2687,0.0011,0.9725,0.0891,-0.0226,-0.2403,15.4453
0.2588,0.0079,0.9753,-0.1452,0.7685,0.5528,14.8622
0.2672,-0.001,0.9599,0.5267,0.4695,0.2527,15.5527
0.2612,-0.0033,0.9692,-0.2453,-0.1215,-0.0979,15.0817
0.2601,0.0004,0.9621,0.0209,-0.0512,0.4309,15.1264
0.2541,-0.008,0.9614,0.1499,0.689,0.2009,14.8066
0.2556,0.0008,0.9767,-0.5561,0.2784,0.1234,14.6663
0.2586,-0.0051,0.9584,0.0128,-0.2045,-0.022,15.0987
0.2528,-0.0,0.9676,0.1153,-0.0879,0.4568,14.6442
0.254,-0.0015,0.9644,0.0119,0.5632,0.1541,14.7539
0.2661,0.0088,0.9655,0.29,0.0793,0.1843,15.405
0.2555,0.0111,0.9757,0.0844,-0.1551,0.4814,14.6707
0.2556,0.0031,0.9712,-0.5683,-0.3634,-0.5982,14.746
0.2542,-0.0011,0.9728,0.0095,-0.3635,-0.402,14.6456
0.262,-0.0007,0.9683,0.3747,-0.0731,-0.0406,15.1408
0.2627,-0.0026,0.9572,-0.0993,0.4258,-0.2312,15.3488
0.2593,-0.0041,0.9572,0.1856,-0.1131,-0.5556,15.1544
0.2669,0.0019,0.971,-0.2974,0.4096,0.2739,15.3667
0.2699,0.0114,0.9632,-0.0437,-0.2428,0.168,15.6524
0.2572,0.0007,0.9539,0.7577,0.4457,-0.2117,15.091
0.2644,0.0005,0.9626,-0.1823,-0.6364,-0.1349,15.36
0.2601,-0.0017,0.9699,-0.1442,-0.113,-0.0357,15.01
0.2559,-0.0024,0.9724,0.0413,0.2576,-0.1683,14.7451
0.2607,-0.0087,0.9696,0.2488,-0.1196,-0.3692,15.0458
0.2453,-0.0025,0.9641,0.3002,0.229,-0.7004,14.2779
0.2614,0.0019,0.9637,-0.2331,-0.217,0.0375,15.1749
0.2712,0.0051,0.9609,0.2633,-0.0666,-0.3669,15.7621
0.2592,-0.0017,0.9666,-0.207,0.29,-0.1601,15.0085
0.2621,0.0037,0.9621,0.3363,-0.2389,0.1047,15.2389
0.2587,-0.0027,0.9694,-0.237,0.3585,0.2029,14.9441
0.257,0.0048,0.9616,0.1473,-0.277,-0.0625,14.9625
0.2536,0.0075,0.9691,-0.0346,-0.4816,-0.2693,14.6634
0.2629,-0.003,0.9633,-0.1137,0.4552,0.0559,15.2653
0.2595,0.0086,0.9698,0.3293,0.0769,0.1584,14.979
